OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
01043400,RENTON TECHNICAL COLLEGE                ,WA,98056-0000,Public       ,104,371,475,
01148100,DIVERS INSTITUTE OF TECHNOLOGY          ,WA,98103-8947,Proprietary  ,27,90,117,
01231500,CORNISH COLLEGE OF THE ARTS             ,WA,98121-4604,Private      ,50,32,82,
01249600,EVERGREEN BEAUTY AND BARBER COLLEGE     ,WA,98133-5615,Proprietary  ,20,55,75,
01302200,CITY UNIVERSITY OF SEATTLE              ,WA,98121-1851,Private      ,55,221,276,
02180000,NORTHWEST INDIAN COLLEGE                ,WA,98226-9278,Public       ,12,99,111,
02184200,PAROBA COLLEGE OF COSMETOLOGY           ,WA,98204-3210,Proprietary  ,3,9,12,
02202200,STYLEMASTERS COLLEGE OF HAIR DESIGN     ,WA,98632-0000,Proprietary  ,1,20,21,
02203300,GENE JUAREZ ACADEMY                     ,WA,98003-5087,Proprietary  ,10,37,47,
02222900,INTERNATIONAL AIR & HOSPITALITY ACADEMY ,WA,98661-4835,Proprietary  ,25,47,72,
02242500,BASTYR UNIVERSITY                       ,WA,98028-0000,Private      ,5,73,78,
02291300,ART INSTITUTE OF SEATTLE (THE)          ,WA,98121-1622,Proprietary  ,11,53,64,
02300100,ALTIERUS CAREER COLLEGE                 ,WA,98208-2610,Private      ,2,12,14,
02541900,BJ'S BEAUTY AND BARBER COLLEGE          ,WA,98409-0000,Proprietary  ,11,38,49,
02602100,NORTHWEST COLLEGE OF ART & DESIGN       ,WA,98402-4333,Proprietary  ,15,36,51,
03065000,PAUL MITCHELL THE SCHOOL RICHLAND       ,WA,99352-9700,Proprietary  ,31,63,94,
03139500,MONTESSORI SCHOOLS OF WASHINGTON        ,WA,98203-6600,Private      ,1,5,6,
03280300,SEATTLE INST OF ORIENTAL MEDICINE       ,WA,98108-2407,Private      ,1,8,9,
03283300,NORTHWEST HVAC/R ASSOCIATION & TRAINING ,WA,99207-2125,Private      ,2,17,19,
03466400,SEATTLE SCHOOL OF THEOLOGY AND PSYCHOLOG,WA,98121-1177,Private      ,5,29,34,
03483500,CASCADIA COMMUNITY COLLEGE              ,WA,98011-9510,Public       ,66,181,247,
03689400,FAITH INTERNATIONAL UNIVERSITY          ,WA,98407-2607,Private      ,12,60,72,
03724300,DIGIPEN INSTITUTE OF TECHNOLOGY         ,WA,98052-5170,Proprietary  ,39,26,65,
03917300,EVERGREEN BEAUTY AND BARBER COLLEGE     ,WA,98208-3759,Proprietary  ,104,194,298,
04127200,VICTORIA'S ACADEMY OF COSMETOLOGY       ,WA,99336-3826,Proprietary  ,7,40,47,
04130500,PACIFIC NORTHWEST UNIV OF HEALTH SCIENCE,WA,98901-1471,Private      ,3,28,31,
04149400,AVEDA ARTS & SCIENCES INSTITUTE SEATTLE ,WA,98122-3815,Proprietary  ,19,47,66,
04155000,NORTHWEST SCHOOL OF WOODEN BOAT BUILDING,WA,98339-8706,Private      ,1,5,6,
04170100,SUMMIT SALON ACADEMY                    ,WA,98409-7360,Proprietary  ,15,52,67,
04191900,PAUL MITCHELL THE SCHOOL SPOKANE        ,WA,99037-5041,Proprietary  ,14,56,70,
04223600,ACADEMY OF INTERACTIVE ENTERTAINMENT    ,WA,98109-4623,Private      ,2,30,32,
04231000,STUDIO BEAUTY SCHOOL                    ,WA,99205-3357,Proprietary  ,8,36,44,
04235502,PRESIDIO GRADUATE SCHOOL - METRO CAMPUS ,WA,98104-2222,Private      ,0,0,0,
04250400,FOSBRE ACADEMY OF HAIR DESIGN           ,WA,98502-1018,Proprietary  ,1,12,13,
04252900,INTERNATIONAL BEAUTY EDUCATION CENTER   ,WA,99001-0000,Proprietary  ,9,24,33,
04258000,SEATTLE FILM INSTITUTE                  ,WA,98119-1707,Proprietary  ,7,20,27,
04260200,"ELITE COSMETOLOGY, BARBER & SPA ACADEMY ",WA,98902-5105,Proprietary  ,13,40,53,
04274700,CENTRALIA BEAUTY COLLEGE                ,WA,98531-4016,Proprietary  ,5,20,25,
04284000,GATHER 4 HIM CHRISTIAN COLLEGE          ,WA,99336-5144,Private      ,8,12,20,
04297500,GREAT NORTHERN UNIVERSITY               ,WA,99207-2550,Private      ,4,28,32,
04300300,ZORGANICS INSTITUTE OF BEAUTY AND WELLNE,WA,98226-8184,Proprietary  ,5,11,16,
00340100,BROWN UNIVERSITY                        ,RI,02912-9127,Private      ,556,93,649,
00340101,BROWN UNIVERSITY - GRADUATE SCHOOL      ,RI,02912-1827,Private      ,4,92,96,
00340102,BROWN MEDICAL SCHOOL                    ,RI,02912-0000,Private      ,7,11,18,
00340200,BRYANT UNIVERSITY                       ,RI,02917-1284,Private      ,124,76,200,
00340400,JOHNSON & WALES UNIVERSITY              ,RI,02903-3703,Private      ,241,451,692,
00340600,PROVIDENCE COLLEGE                      ,RI,02918-0001,Private      ,221,63,284,
00340700,RHODE ISLAND COLLEGE                    ,RI,02908-1991,Public       ,178,244,422,
00340800,COMMUNITY COLLEGE OF RI - WARWICK       ,RI,02906-0000,Public       ,269,736,"1,005",
00340900,RHODE ISLAND SCHOOL OF DESIGN           ,RI,02903-2784,Private      ,214,47,261,
00341000,ROGER WILLIAMS UNIVERSITY               ,RI,02809-2921,Private      ,142,79,221,
00341100,SALVE REGINA UNIVERSITY                 ,RI,02840-4192,Private      ,89,66,155,
00341400,UNIVERSITY OF RHODE ISLAND              ,RI,02881-0000,Public       ,613,219,832,
00784500,NEW ENGLAND INSTITUTE OF TECHNOLOGY     ,RI,02818-1205,Private      ,68,149,217,
01246116,LINCOLN TECHNICAL INSTITUTE - LINCOLN   ,RI,02865-4211,Proprietary  ,35,152,187,
02531802,PAUL MITCHELL THE SCHOOL RHODE ISLAND   ,RI,02920-0000,Proprietary  ,25,51,76,
02584400,NEW ENGLAND TRACTOR TRAILER TRAINING SCH,RI,02860-1752,Proprietary  ,74,439,513,
03732300,IYRS SCHOOL OF TECHNOLOGY & TRADES      ,RI,02840-6720,Private      ,1,5,6,
04141200,TONI & GUY HAIRDRESSING ACADEMY         ,RI,02920-0000,Proprietary  ,5,13,18,
04283600,COLLEGE UNBOUND                         ,RI,02905-2340,Private      ,2,84,86,
00294102,LENOIR-RHYNE UNIVERSITY - LUTHERAN THEOL,SC,29203-5863,Private      ,4,3,7,
00341700,ALLEN UNIVERSITY                        ,SC,29204-1085,Private      ,58,56,114,
00341800,ANDERSON UNIVERSITY                     ,SC,29621-4035,Private      ,114,116,230,
00341900,CHARLESTON SOUTHERN UNIVERSITY          ,SC,29406-2160,Private      ,232,203,435,
00342000,BENEDICT COLLEGE                        ,SC,29204-1086,Private      ,111,74,185,
00342100,BOB JONES UNIVERSITY                    ,SC,29614-1000,Proprietary  ,68,57,125,
00342200,SOUTHERN WESLEYAN UNIVERSITY            ,SC,29630-1020,Private      ,25,47,72,
00342300,THE CITADEL                             ,SC,29409-0002,Public       ,92,116,208,
00342400,CLAFLIN UNIVERSITY                      ,SC,29115-4498,Private      ,143,110,253,
00342500,CLEMSON UNIVERSITY                      ,SC,29634-0001,Public       ,"1,167",302,"1,469",
00342600,UNIV OF SC AT SUMTER                    ,SC,29150-2498,Public       ,23,49,72,
00342700,COKER UNIVERSITY                        ,SC,29550-3797,Private      ,24,54,78,
00342800,COLLEGE OF CHARLESTON                   ,SC,29424-0100,Public       ,590,198,788,
00342900,COLUMBIA INTERNATIONAL UNIVERSITY       ,SC,29203-1599,Private      ,20,113,133,
00343000,COLUMBIA COLLEGE                        ,SC,29203-5998,Private      ,67,153,220,
00343100,CONVERSE COLLEGE                        ,SC,29302-1931,Private      ,36,32,68,
00343200,ERSKINE COLLEGE                         ,SC,29639-0000,Private      ,23,7,30,
00343201,ERSKINE THEOLOGICAL SEMINARY            ,SC,29639-0000,Private      ,0,5,5,
00343400,FURMAN UNIVERSITY                       ,SC,29613-5253,Private      ,167,59,226,
00343500,LANDER UNIVERSITY                       ,SC,29649-2099,Public       ,130,98,228,
00343600,LIMESTONE UNIVERSITY                    ,SC,29340-3799,Private      ,48,137,185,
00343800,MEDICAL UNIV OF SOUTH CAROLINA - FA     ,SC,29425-1760,Public       ,48,150,198,
00343900,MORRIS COLLEGE                          ,SC,29150-3599,Private      ,16,36,52,
00344000,NEWBERRY COLLEGE                        ,SC,29108-2197,Private      ,78,44,122,
00344100,NORTH GREENVILLE UNIVERSITY             ,SC,29688-1892,Private      ,64,76,140,
00344500,PRESBYTERIAN COLLEGE                    ,SC,29325-2503,Private      ,51,21,72,
00344600,SOUTH CAROLINA STATE UNIVERSITY         ,SC,29117-4427,Public       ,260,171,431,
00344700,SPARTANBURG METHODIST COLLEGE           ,SC,29301-5899,Private      ,43,34,77,
00344800,UNIVERSITY OF SOUTH CAROLINA            ,SC,29208-3999,Public       ,"1,212",648,"1,860",
00344900,UNIVERSITY OF SOUTH CAROLINA AIKEN      ,SC,29801-6399,Public       ,84,173,257,
00345000,UNIV OF SC AT BEAUFORT                  ,SC,29902-0000,Public       ,68,76,144,
00345100,COASTAL CAROLINA UNIVERSITY             ,SC,29526-8428,Public       ,535,198,733,
00345300,UNIV OF SC AT LANCASTER                 ,SC,29721-0889,Public       ,26,28,54,
00345400,UNIV OF SC SYSTEM SALKEHATCHIE          ,SC,29810-0617,Public       ,10,21,31,
00345500,VOORHEES COLLEGE                        ,SC,29042-0000,Private      ,25,40,65,
00345600,WINTHROP UNIVERSITY                     ,SC,29733-0001,Public       ,156,121,277,
00345700,WOFFORD COLLEGE                         ,SC,29303-3663,Private      ,77,23,100,
00399000,FLORENCE-DARLINGTON TECH COLLEGE        ,SC,29501-0548,Public       ,104,314,418,
00399100,GREENVILLE TECHNICAL COLLEGE            ,SC,29607-2439,Public       ,490,983,"1,473",
00399200,PIEDMONT TECHNICAL COLLEGE              ,SC,29648-1467,Public       ,126,370,496,
00399300,MIDLANDS TECHNICAL COLLEGE              ,SC,29202-0000,Public       ,426,783,"1,209",
00399400,SPARTANBURG COMMUNITY COLLEGE           ,SC,29305-0000,Public       ,237,555,792,
00399500,CENTRAL CAROLINA TECHNICAL COLLEGE      ,SC,29150-2499,Public       ,95,227,322,
00399600,YORK TECHNICAL COLLEGE                  ,SC,29730-3395,Public       ,236,404,640,
00492000,TRIDENT TECHNICAL COLLEGE               ,SC,29423-8067,Public       ,768,"1,514","2,282",
00492300,CLINTON JR COLLEGE                      ,SC,29730-5152,Private      ,16,18,34,
00492400,FORREST COLLEGE                         ,SC,29624-2405,Proprietary  ,1,16,17,
00492500,HORRY-GEORGETOWN TECH COLLEGE           ,SC,29526-9521,Public       ,293,632,925,
00492600,TRI-COUNTY TECHNICAL COLLEGE            ,SC,29670-9133,Public       ,156,285,441,
00492700,UNIV OF SC AT UNION                     ,SC,29379-0729,Public       ,9,15,24,
00536300,DENMARK TECHNICAL COLLEGE               ,SC,29042-0000,Public       ,18,103,121,
00681500,ORANGEBURG-CALHOUN TECHNICAL COLG       ,SC,29118-8299,Public       ,61,191,252,
00695100,UNIVERSITY OF SOUTH CAROLINA UPSTATE    ,SC,29303-9972,Public       ,184,194,378,
00760200,NORTHEASTERN TECHNICAL COLLEGE          ,SC,29520-7015,Public       ,39,142,181,
00922600,FRANCIS MARION UNIVERSITY               ,SC,29506-0000,Public       ,112,86,198,
00932200,WILLIAMSBURG TECHNICAL COLLEGE          ,SC,29556-4197,Public       ,15,48,63,
00991000,TECHNICAL COLLEGE OF THE LOWCOUNTRY     ,SC,29902-5441,Public       ,84,201,285,
00991100,UNIV OF SC-REGIONAL CAMPUSES ADMIN      ,SC,29208-0001,Public       ,2,10,12,
01005600,AIKEN TECHNICAL COLLEGE                 ,SC,29802-0696,Public       ,117,286,403,
01019806,ECPI UNIVERSITY - GREENVILLE            ,SC,29615-4232,Proprietary  ,29,173,202,
01019809,ECPI UNIVERSITY - CHARLESTON            ,SC,29405-7206,Proprietary  ,42,144,186,
01019811,ECPI UNIVERSITY - COLUMBIA              ,SC,29210-6467,Proprietary  ,22,131,153,
01179900,PAUL MITCHELL THE SCHOOL CHARLESTON     ,SC,29418-6993,Proprietary  ,31,49,80,
01179901,PAUL MITCHELL THE SCHOOL COLUMBIA       ,SC,29201-3126,Proprietary  ,40,49,89,
01179902,PAUL MITCHELL THE SCHOOL CHARLESTON     ,SC,29418-6993,Proprietary  ,0,0,0,
01179903,PAUL MITCHELL THE SCHOOL FAYETTEVILLE - ,SC,29607-0000,Proprietary  ,13,31,44,
01209200,KENNETH SHULER SCHOOL OF COSMETOLOGY    ,SC,29732-2169,Proprietary  ,23,35,58,
01209202,KENNETH SHULER SCHOOL OF COSMO-GREENVILL,SC,29611-7553,Proprietary  ,14,42,56,
01303907,SOUTH UNIVERSITY - COLUMBIA             ,SC,29203-6400,Proprietary  ,30,119,149,
02063700,SHERMAN CLG STRAIGHT CHIROPRACTIC       ,SC,29316-0000,Private      ,1,61,62,
02306816,MILLER-MOTTE COLLEGE - CHARLESTON       ,SC,29418-9236,Proprietary  ,5,39,44,
02306819,MILLER-MOTTE COLLEGE - CONWAY           ,SC,29526-9508,Proprietary  ,5,30,35,
02338600,CHARZANNE BEAUTY COLLEGE                ,SC,29649-0000,Proprietary  ,2,10,12,
02341100,KENNETH SHULER SCHOOL OF COSMETOLOGY & N,SC,29210-0000,Proprietary  ,5,36,41,
02341103,KENNETH SHULER SCHOOL OF COSMETOLOGY - S,SC,29301-3558,Proprietary  ,13,39,52,
02341104,KENNETH SHULER SCHOOL OF COSMETOLOGY  - ,SC,29209-2601,Proprietary  ,17,39,56,
02341105,KENNETH SHULER SCHOOL OF COSMETOLOGY & N,SC,29445-6694,Proprietary  ,20,44,64,
02356600,CHARLESTON COSMETOLOGY INSTITUTE        ,SC,29420-0000,Proprietary  ,8,18,26,
02552400,ACADEMY OF HAIR TECHNOLOGY              ,SC,29615-2363,Proprietary  ,2,23,25,
02567600,SUMTER BEAUTY COLLEGE                   ,SC,29150-2871,Proprietary  ,3,4,7,
03010620,VIRGINIA COLLEGE - CHARLESTON           ,SC,29406-4999,Proprietary  ,2,15,17,
03052300,KENNETH SHULER SCH COSM & HAIR DESG     ,SC,29841-2013,Proprietary  ,6,30,36,
03052301,KENNETH SHULER SCHOOL OF COSMETOLOGY & H,SC,29501-1239,Proprietary  ,19,42,61,
03293300,STRAND COLLEGE OF HAIR DESIGN           ,SC,29572-4310,Proprietary  ,14,19,33,
03555400,SOUTHEASTERN INSTITUTE                  ,SC,29406-0000,Proprietary  ,20,82,102,
03709301,EDWARD VIA VIRGINIA COLLEGE OF OSTEOPATH,SC,29303-3639,Private      ,0,4,4,
03746300,LEGRAND INSTITUTE OF COSMETOLOGY        ,SC,29020-0000,Proprietary  ,4,6,10,
03746400,SOUTHEASTERN INSTITUTE                  ,SC,29210-0000,Proprietary  ,18,65,83,
04083300,ACADEMY FOR CAREERS AND TECHNOLOGY      ,SC,29571-0000,Public       ,4,30,34,
04096300,CHARLESTON SCHOOL OF LAW                ,SC,29402-0535,Proprietary  ,12,40,52,
04172600,SALON 496 BARBER ACADEMY                ,SC,29607-2548,Proprietary  ,0,3,3,
04222000,ARCLABS                                 ,SC,29673-6729,Proprietary  ,87,135,222,
04228600,TOP OF THE LINE BARBER COLLEGE          ,SC,29407-2228,Proprietary  ,4,11,15,
04239000,B-UNIQUE BEAUTY & BARBER ACADEMY        ,SC,29607-2314,Proprietary  ,1,11,12,
04243500,BARBER TECH ACADEMY                     ,SC,29115-6069,Proprietary  ,4,23,27,
04255600,INTERNATIONAL DIVING INSTITUTE          ,SC,29405-9914,Proprietary  ,0,3,3,
04273900,SOUTHEASTERN ESTHETICS INSTITUTE        ,SC,29201-0000,Proprietary  ,19,60,79,
04281500,VSKI COSMETOLOGY SCHOOL                 ,SC,29407-4610,Proprietary  ,0,11,11,
04281900,PERSONAL TOUCH BEAUTY AND BARBER COLLEGE,SC,29556-3346,Proprietary  ,0,3,3,
04283000,AMERICAN COLLEGE OF THE BUILDING ARTS   ,SC,29403-4223,Private      ,2,8,10,
00345800,AUGUSTANA UNIVERSITY                    ,SD,57197-0001,Private      ,36,24,60,
00345900,BLACK HILLS STATE UNIVERSITY            ,SD,57799-9502,Public       ,52,72,124,
00346100,DAKOTA WESLEYAN UNIVERSITY              ,SD,57301-4398,Private      ,15,17,32,
00346300,DAKOTA STATE UNIVERSITY                 ,SD,57042-1799,Public       ,29,74,103,
00346500,MOUNT MARTY UNIVERSITY                  ,SD,57078-3724,Private      ,8,35,43,
00346600,NORTHERN STATE UNIVERSITY               ,SD,57401-7198,Public       ,25,38,63,
00346700,PRESENTATION COLLEGE                    ,SD,57401-1299,Private      ,1,2,3,
00346900,UNIVERSITY OF SIOUX FALLS               ,SD,57105-1699,Private      ,37,42,79,
00347000,SOUTH DAKOTA SCH OF MINES & TECH        ,SD,57701-3995,Public       ,38,21,59,
00347100,SOUTH DAKOTA STATE UNIVERSITY           ,SD,57007-2298,Public       ,132,99,231,
00347400,UNIVERSITY OF SOUTH DAKOTA              ,SD,57069-2390,Public       ,101,132,233,
00405600,KAIROS UNIVERSITY                       ,SD,57105-2729,Private      ,2,20,22,
00405700,NATIONAL AMERICAN UNIVERSITY            ,SD,57701-3692,Proprietary  ,11,172,183,
00492900,MCKENNAN HOSP-RADOLOGICAL TECH          ,SD,57101-0000,Private      ,1,4,5,
00530900,LAKE AREA TECHNICAL COLLEGE             ,SD,57201-0730,Public       ,33,50,83,
00598700,AVERA SACRED HEART HOSPITAL SCHOOL OF RA,SD,57078-3899,Private      ,0,1,1,
00776400,SOUTHEAST TECHNICAL COLLEGE             ,SD,57107-1301,Public       ,56,131,187,
00828400,MITCHELL TECHNICAL COLLEGE              ,SD,57301-9931,Public       ,16,13,29,
01013800,STEWART SCHOOL                          ,SD,57104-0000,Proprietary  ,7,15,22,
01017000,WESTERN DAKOTA TECHNICAL COLLEGE        ,SD,57701-4018,Public       ,33,94,127,
01147700,SANFORD MEDICAL CENTER                  ,SD,57117-5039,Private      ,0,5,5,
01465900,OGLALA LAKOTA COLLEGE                   ,SD,57752-0490,Public       ,46,126,172,
02137100,SALON PROFESSIONAL ACADEMY (THE)        ,SD,57701-0000,Proprietary  ,2,10,12,
02143700,SINTE GLESKA UNIVERSITY                 ,SD,57570-0000,Public       ,7,61,68,
02277300,SISSETON WAHPETON COLLEGE               ,SD,57262-0689,Public       ,3,6,9,
02297800,PAUL MITCHELL THE SCHOOL RAPID CITY     ,SD,57701-2733,Proprietary  ,5,15,20,
00347700,AQUINAS COLLEGE                         ,TN,37205-2086,Private      ,3,16,19,
00347800,AUSTIN PEAY STATE UNIVERSITY            ,TN,37044-0002,Public       ,238,579,817,
00347900,BELMONT UNIVERSITY                      ,TN,37212-3757,Private      ,265,170,435,
00348000,BETHEL UNIVERSITY                       ,TN,38201-1705,Private      ,42,241,283,
00348100,CARSON - NEWMAN UNIVERSITY              ,TN,37760-2204,Private      ,55,118,173,
00348200,CHRISTIAN BROTHERS UNIVERSITY           ,TN,38104-5581,Private      ,36,76,112,
00348300,COLUMBIA STATE COMMUNITY COLLEGE        ,TN,38401-5653,Public       ,152,269,421,
00348500,CUMBERLAND UNIVERSITY                   ,TN,37087-3554,Private      ,70,75,145,
00348600,LIPSCOMB UNIVERSITY                     ,TN,37204-3951,Private      ,136,180,316,
00348700,EAST TENNESSEE STATE UNIV - MAIN CAMPUS ,TN,37614-1700,Public       ,290,455,745,
00348701,EAST TENNESSEE STATE UNIV - MEDICINE    ,TN,37614-1708,Public       ,19,24,43,
00348709,EAST TENNESSEE STATE UNIV - PHARMACY    ,TN,37614-1704,Public       ,6,10,16,
00349000,FISK UNIVERSITY                         ,TN,37208-3045,Private      ,129,61,190,
00349200,FREED-HARDEMAN UNIVERSITY               ,TN,38340-2399,Private      ,21,46,67,
00349400,HIWASSEE COLLEGE                        ,TN,37354-4001,Private      ,1,4,5,
00349500,JOHNSON UNIVERSITY                      ,TN,37998-9775,Private      ,21,52,73,
00349600,KING UNIVERSITY                         ,TN,37620-2699,Private      ,36,85,121,
00349900,LANE COLLEGE                            ,TN,38301-4598,Private      ,36,39,75,
00350000,LEE UNIVERSITY                          ,TN,37320-0000,Private      ,66,88,154,
00350100,LEMOYNE-OWEN COLLEGE                    ,TN,38126-6510,Private      ,33,94,127,
00350200,LINCOLN MEMORIAL UNIVERSITY             ,TN,37752-7920,Private      ,83,243,326,
00350400,UNIVERSITY OF TENNESSEE SOUTHERN        ,TN,38478-2799,Public       ,34,48,82,
00350500,MARYVILLE COLLEGE                       ,TN,37804-5907,Private      ,46,50,96,
00350600,MEHARRY MEDICAL COLLEGE                 ,TN,37208-3599,Private      ,10,74,84,
00350900,UNIVERSITY OF MEMPHIS (THE)             ,TN,38152-4611,Public       ,408,849,"1,257",
00351000,MIDDLE TENNESSEE STATE UNIV             ,TN,37130-0000,Public       ,604,709,"1,313",
00351100,MILLIGAN UNIVERSITY                     ,TN,37682-4001,Private      ,23,35,58,
00351700,SOUTHERN COLLEGE OF OPTOMETRY           ,TN,38104-2222,Private      ,2,15,17,
00351800,SOUTHERN ADVENTIST UNIVERSITY           ,TN,37315-0370,Private      ,48,40,88,
00351900,RHODES COLLEGE                          ,TN,38112-1690,Private      ,73,45,118,
00352200,TENNESSEE STATE UNIVERSITY              ,TN,37209-1561,Public       ,525,449,974,
00352300,TENNESSEE TECHNOLOGICAL UNIV            ,TN,38505-0001,Public       ,241,183,424,
00352500,TENNESSEE WESLEYAN UNIVERSITY           ,TN,37371-0040,Private      ,38,41,79,
00352600,TREVECCA NAZARENE UNIVERSITY            ,TN,37210-2877,Private      ,57,269,326,
00352700,TUSCULUM UNIVERSITY                     ,TN,37743-0001,Private      ,31,45,76,
