OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
03987300,TEXAS HEALTH SCHOOL                     ,TX,77079-2106,Proprietary  ,104,240,344,
04036300,SOUTHEAST TEXAS CAREER INSTITUTE        ,TX,77656-8601,Proprietary  ,17,29,46,
04082300,PROFESSIONAL CAREER TRAINING INSTITUTE  ,TX,77090-0000,Proprietary  ,22,92,114,
04089400,CCI TRAINING CENTER                     ,TX,76011-4857,Proprietary  ,39,149,188,
04117900,CHAMPION BEAUTY COLLEGE                 ,TX,77068-3569,Proprietary  ,74,131,205,
04121800,CRISWELL COLLEGE                        ,TX,75246-1537,Private      ,51,70,121,
04125400,PAUL MITCHELL THE SCHOOL AUSTIN         ,TX,78759-5690,Proprietary  ,74,83,157,
04125500,MANUEL AND THERESA'S SCHOOL OF HAIR DESI,TX,77803-3236,Proprietary  ,11,20,31,
04129800,MEDIATECH INSTITUTE                     ,TX,75234-5738,Proprietary  ,40,93,133,
04129802,MEDIATECH INSTITUTE - HOUSTON           ,TX,77042-4712,Proprietary  ,20,43,63,
04131700,SOUTHWEST UNIVERSITY AT EL PASO         ,TX,79925-6230,Proprietary  ,383,760,"1,143",
04138500,HOUSTON INTERNATIONAL COLLEGE CARDIOTECH,TX,77099-1440,Proprietary  ,38,76,114,
04142300,AVEDA ARTS & SCIENCES INST CORPUS CHRIST,TX,78404-0000,Proprietary  ,91,119,210,
04142302,AVEDA INSTITUTE-SAN ANTONIO             ,TX,78259-2792,Proprietary  ,71,84,155,
04146700,AVIATION INSTITUTE OF MAINTENANCE       ,TX,77061-4004,Proprietary  ,92,149,241,
04146800,SOUTH TEXAS TRAINING CENTER             ,TX,78586-7721,Proprietary  ,38,59,97,
04154800,DUVALL'S SCHOOL OF COSMETOLOGY          ,TX,76021-4159,Proprietary  ,19,36,55,
04158500,TEXAS BEAUTY COLLEGE                    ,TX,76117-3201,Proprietary  ,1,15,16,
04160700,AVENUE FIVE INSTITUTE                   ,TX,78757-7000,Proprietary  ,78,182,260,
04165800,SALON PROFESSIONAL ACADEMY (THE)        ,TX,75067-2348,Proprietary  ,36,42,78,
04168700,PELOTON COLLEGE                         ,TX,75206-1815,Proprietary  ,27,76,103,
04168800,ABC BEAUTY ACADEMY                      ,TX,75081-8682,Proprietary  ,39,54,93,
04169000,SALON & SPA INSTITUTE                   ,TX,78520-8809,Proprietary  ,21,23,44,
04169100,DIAMONDS COSMETOLOGY COLLEGE            ,TX,75090-2657,Proprietary  ,12,27,39,
04177900,BUCKNER BARBER SCHOOL                   ,TX,75217-1775,Proprietary  ,46,72,118,
04178200,VOGUE COLLEGE - SAN ANTONIO             ,TX,78201-5035,Proprietary  ,30,64,94,
04178300,VOGUE COLLEGE OF COSMETOLOGY            ,TX,78238-4402,Proprietary  ,43,78,121,
04178400,VOGUE COLLEGE OF COSMETOLOGY            ,TX,78501-1945,Proprietary  ,69,132,201,
04179500,NORTH AMERICAN UNIVERSITY               ,TX,77038-1221,Private      ,166,82,248,
04187800,CYBERTEX INSTITUTE OF TECHNOLOGY        ,TX,78752-3825,Proprietary  ,62,184,246,
04193000,RIO GRANDE VALLEY COLLEGE               ,TX,78577-9627,Proprietary  ,75,271,346,
04205200,WADE GORDON HAIRDRESSING ACADEMY        ,TX,79109-1708,Proprietary  ,54,101,155,
04206501,MYCOMPUTERCAREER - DALLAS               ,TX,75243-0000,Proprietary  ,83,436,519,
04206502,MYCOMPUTERCAREER - HOUSTON              ,TX,77064-0000,Proprietary  ,79,433,512,
04206503,MYCOMPUTERCAREER - ARLINGTON            ,TX,76006-0000,Proprietary  ,69,363,432,
04206505,MYCOMPUTERCAREER.COM - SUGAR LAND       ,TX,77478-3493,Proprietary  ,66,326,392,
04206702,ELITE WELDING ACADEMY - DBA ELITE PIPE W,TX,77087-2904,Proprietary  ,114,75,189,
04213300,SPA PROFESSIONALS ACADEMY (THE)         ,TX,78504-2569,Proprietary  ,8,18,26,
04215000,TOTAL TRANSFORMATION INSTITUTE OF COSMET,TX,78666-8115,Proprietary  ,16,16,32,
04215400,GRACE SCHOOL OF THEOLOGY                ,TX,77384-4894,Private      ,1,33,34,
04224100,COSMETOLOGY ACADEMY OF TEXARKANA        ,TX,75503-4855,Proprietary  ,22,37,59,
04226400,MT TRAINING CENTER                      ,TX,75051-3542,Proprietary  ,18,83,101,
04229000,BARBER INSTITUTE OF TEXAS               ,TX,75602-3456,Proprietary  ,17,25,42,
04229500,TEXAS A&M UNIVERSITY - CENTRAL TEXAS    ,TX,76549-5901,Public       ,818,"1,117","1,935",
04231200,NEECEE'S COLLEGE OF COSMETOLOGY         ,TX,79602-7835,Proprietary  ,11,24,35,
04231300,YAHWEH BEAUTY ACADEMY                   ,TX,76543-4153,Proprietary  ,16,56,72,
04231900,ALAMO CITY BARBER COLLEGE               ,TX,78250-3227,Proprietary  ,90,110,200,
04232900,PREPARING PEOPLE BARBER STYLING COLLEGE ,TX,75215-2415,Proprietary  ,14,33,47,
04235900,BELLA COSMETOLOGY AND BARBER COLLEGE    ,TX,75402-0000,Proprietary  ,33,55,88,
04238200,LAREDO CHI ACADEMY BEAUTY SCHOOL        ,TX,78041-6540,Proprietary  ,26,31,57,
04239700,"VOCATIONAL NURSING INSTITUTE, (THE)     ",TX,77065-5399,Private      ,53,173,226,
04242100,UNIVERSITY OF NORTH TEXAS AT DALLAS     ,TX,75241-4600,Public       ,"1,630","1,764","3,394",
04245800,NATURAL IMAGES BEAUTY COLLEGE           ,TX,77531-3603,Proprietary  ,12,27,39,
04248000,"RECORDING CONSERVATORY OF AUSTIN, (THE) ",TX,78730-3004,Proprietary  ,23,30,53,
04248500,TEXAS A&M UNIVERSITY-SAN ANTONIO        ,TX,78224-3134,Public       ,"1,903","1,933","3,836",
04249300,SALON BOUTIQUE ACADEMY                  ,TX,75001-4399,Proprietary  ,25,55,80,
04250800,MISSION BEAUTY INSTITUTE                ,TX,78572-4404,Proprietary  ,5,17,22,
04260900,MYSTROS BARBER ACADEMY                  ,TX,77090-3300,Private      ,21,36,57,
04263600,NORTHEAST LAKEVIEW COLLEGE              ,TX,78148-3789,Public       ,877,568,"1,445",
04265400,ANN WEBB SKIN INSTITUTE                 ,TX,78759-3936,Proprietary  ,34,70,104,
04267200,ALLGOOD BEAUTY INSTITUTE                ,TX,75033-4112,Proprietary  ,17,17,34,
04270700,MCALLEN CAREERS INSTITUTE               ,TX,78501-2702,Proprietary  ,58,65,123,
04271700,SALON PROFESSIONAL ACADEMY OF SAN ANTONI,TX,78232-2242,Proprietary  ,50,49,99,
04272600,VOGUE INTERNATIONAL ACADEMY             ,TX,77084-5423,Proprietary  ,13,29,42,
04274500,STRAND INSTITUTE OF BEAUTY & ESTHETICS (,TX,78374-1734,Proprietary  ,10,17,27,
04275600,G.A. BEAUTY & BARBER SCHOOL             ,TX,78501-3309,Proprietary  ,33,59,92,
04276400,CULINARY SCHOOL OF FORT WORTH (THE)     ,TX,76116-4353,Proprietary  ,73,104,177,
04276700,SALON PROFESSIONAL ACADEMY (THE)        ,TX,78626-5470,Proprietary  ,23,17,40,
04278400,MONTANA BARBER INSTITUTE                ,TX,79930-6633,Proprietary  ,30,29,59,
04279400,CHRIST MISSION COLLEGE                  ,TX,78254-1000,Private      ,18,9,27,
04280300,CAREERS INSTITUTE OF AMERICA            ,TX,74244-4307,Proprietary  ,23,55,78,
04280800,TEXAS TECH UNIVERSITY HEALTH SCIENCES CE,TX,79905-2827,Public       ,262,504,766,
04280900,HOUSTON BARBER SCHOOL                   ,TX,77073-4400,Proprietary  ,79,202,281,
04282500,AUSTIN CAREER INSTITUTE                 ,TX,78757-7066,Proprietary  ,93,140,233,
04283100,TEXAS HEALTHTECH INSTITUTE              ,TX,77707-2604,Proprietary  ,16,60,76,
04283200,DELUXE BARBER COLLEGE                   ,TX,78217-2118,Proprietary  ,33,61,94,
04286500,TONSORIAL ARTS BARBER COLLEGE           ,TX,75501-3264,Proprietary  ,10,40,50,
04287200,EVVAYLOIS ACADEMY SCHOOL OF BEAUTY      ,TX,77833-5873,Private      ,4,6,10,
04287300,MICHAEL'S BARBER & HAIR STYLIST ACADEMY ,TX,75062-6016,Proprietary  ,12,30,42,
04288900,PEARLANDS INNOVATIVE SCHOOL OF BEAUTY   ,TX,77584-7891,Proprietary  ,13,27,40,
04293200,PROFESSIONAL COSMETOLOGY ACADEMY (THE)  ,TX,78041-5930,Proprietary  ,46,47,93,
04294300,RCCGNA SEMINARY                         ,TX,75401-7614,Private      ,0,6,6,
04294900,CTK HEALTHCARE & CAREER INSTITUTE       ,TX,75062-7861,Proprietary  ,20,96,116,
04296000,INSTITUTE OF ALLIED HEALTHCARE (THE)    ,TX,78229-4538,Proprietary  ,29,66,95,
04296200,MEI BARBER SCHOOL                       ,TX,78520-5472,Proprietary  ,13,27,40,
04300500,TOP OF THE LINE BARBER SCHOOL           ,TX,78218-1901,Proprietary  ,25,54,79,
04302400,GRAHAM'S BARBER COLLEGE                 ,TX,75215-1701,Proprietary  ,18,41,59,
04302500,EAST TEXAS COSMETOLOGY COLLEGE          ,TX,75904-7137,Proprietary  ,3,9,12,
04302900,BARBERS TRADE SCHOOL                    ,TX,77701-3308,Proprietary  ,22,30,52,
04304400,PREMIER BARBER SCHOOL                   ,TX,77088-2518,Proprietary  ,33,46,79,
04304600,LEGENDS BARBER COLLEGE                  ,TX,75904-3105,Proprietary  ,6,10,16,
04304700,"BARBER EDUCATION ACADEMY, (THE)         ",TX,78041-6039,Proprietary  ,20,19,39,
00367000,BRIGHAM YOUNG UNIVERSITY                ,UT,84602-8406,Private      ,"1,933","2,189","4,122",
00367100,UTAH TECH UNIVERSITY                    ,UT,84770-3876,Public       ,"1,504",876,"2,380",
00367200,ENSIGN COLLEGE                          ,UT,84101-3500,Private      ,106,303,409,
00367400,STEVENS HENAGER COLLEGE                 ,UT,84401-1420,Private      ,1,46,47,
00367500,UNIVERSITY OF UTAH                      ,UT,84112-9055,Public       ,"2,889","2,708","5,597",
00367700,UTAH STATE UNIVERSITY                   ,UT,84322-1400,Public       ,"2,738","2,530","5,268",
00367800,SOUTHERN UTAH UNIVERSITY                ,UT,84720-2470,Public       ,"1,409","1,250","2,659",
00367900,SNOW COLLEGE                            ,UT,84627-1299,Public       ,665,240,905,
00368000,WEBER STATE UNIVERSITY                  ,UT,84408-1001,Public       ,"1,812","2,274","4,086",
00368100,WESTMINSTER UNIVERSITY                  ,UT,84105-3697,Private      ,209,206,415,
00402700,UTAH VALLEY UNIVERSITY                  ,UT,84058-5999,Public       ,"3,151","3,999","7,150",
00522000,SALT LAKE COMMUNITY COLLEGE             ,UT,84123-0000,Public       ,"1,574","2,108","3,682",
01009800,NEUMONT COLLEGE OF COMPUTER SCIENCE     ,UT,84111-1917,Proprietary  ,157,32,189,
01116500,UINTAH BASIN TECHNICAL COLLEGE          ,UT,84066-0000,Public       ,8,17,25,
01116600,BROADVIEW COLLEGE                       ,UT,84088-4021,Proprietary  ,3,8,11,
02078800,COLLECTIV HAIR DRESSING ACADEMY         ,UT,84094-8409,Proprietary  ,33,73,106,
02115400,BRIDGERLAND TECHNICAL COLLEGE           ,UT,84321-2292,Public       ,125,121,246,
02156600,DAVIS TECHNICAL COLLEGE                 ,UT,84037-0000,Public       ,221,346,567,
02178500,EAGLE GATE COLLEGE                      ,UT,84123-0000,Proprietary  ,47,255,302,
02270800,AMERITECH COLLEGE                       ,UT,84020-6545,Proprietary  ,158,566,724,
02346500,OGDEN-WEBER TECHNICAL COLLEGE           ,UT,84404-0000,Public       ,210,396,606,
02360800,PROVO COLLEGE                           ,UT,84601-0000,Proprietary  ,82,228,310,
02556800,PAUL MITCHELL THE SCHOOL SALT LAKE CITY ,UT,84117-7204,Proprietary  ,43,62,105,
02556802,PAUL MITCHELL THE SCHOOL OGDEN          ,UT,84401-1548,Proprietary  ,0,0,0,
02572700,EVANS HAIRSTYLING COLLEGE OF ST. GEORGE ,UT,84770-3021,Proprietary  ,8,7,15,
02573100,EVANS HAIRSTYLING COLLEGE OF CEDAR CITY ,UT,84720-0000,Proprietary  ,6,8,14,
03082100,MYOTHERAPY COLLEGE OF UTAH              ,UT,84107-2173,Proprietary  ,2,19,21,
03110400,PAUL MITCHELL THE SCHOOL ST. GEORGE     ,UT,84770-5233,Proprietary  ,22,16,38,
03339400,WESTERN GOVERNORS UNIVERSITY            ,UT,84107-2533,Private      ,"3,979","54,129","58,108",
03413300,MOUNTAINLAND TECHNICAL COLLEGE          ,UT,84043-0000,Public       ,200,233,433,
03463300,CAREERS UNLIMITED                       ,UT,84058-0000,Proprietary  ,26,41,67,
03617300,HEALING MOUNTAIN MASSAGE SCHOOL         ,UT,84102-4006,Proprietary  ,12,47,59,
03829500,SKINWORKS SCHOOL OF ADVANCED SKINCARE   ,UT,84115-0000,Proprietary  ,30,47,77,
03838300,NIGHTINGALE COLLEGE                     ,UT,84111-0000,Proprietary  ,69,"1,108","1,177",
03909300,PAUL MITCHELL THE SCHOOL LOGAN          ,UT,84341-4679,Proprietary  ,32,26,58,
03921300,CAMEO COLLEGE OF ESSENTIAL BEAUTY       ,UT,84115-0000,Proprietary  ,57,79,136,
04054300,SOUTHWEST TECHNICAL COLLEGE             ,UT,84720-6608,Public       ,64,84,148,
04072300,AVEDA INSTITUTE PROVO                   ,UT,84601-1008,Proprietary  ,39,49,88,
04121700,DIXIE TECHNICAL COLLEGE                 ,UT,84770-7150,Public       ,184,160,344,
04145500,SKIN SCIENCE INSTITUTE OF LASER & ESTHET,UT,84094-0000,Proprietary  ,38,45,83,
04153000,RENAISSANCE ACADEMIE                    ,UT,84604-0000,Proprietary  ,25,27,52,
04161900,MANDALYN ACADEMY                        ,UT,84003-2161,Proprietary  ,6,17,23,
04165500,ACAYDIA SPA AND SCHOOL OF AESTHETICS LLC,UT,84601-0000,Proprietary  ,31,34,65,
04169900,AMERICAN BEAUTY ACADEMY                 ,UT,84651-0000,Proprietary  ,16,26,42,
04173200,TAYLOR ANDREWS ACADEMY OF HAIR DESIGN   ,UT,84088-6577,Proprietary  ,20,32,52,
04173201,TAYLOR ANDREWS ACADEMY -  OREM          ,UT,84004-1872,Proprietary  ,34,26,60,
04183000,TOP NAILS & HAIR BEAUTY SCHOOL          ,UT,84118-0000,Proprietary  ,4,15,19,
04184200,TAYLOR ANDREWS ACADEMY-ST. GEORGE       ,UT,84790-2636,Proprietary  ,21,26,47,
04191500,TOOELE APPLIED TECHNOLOGY COLLEGE       ,UT,84074-2093,Public       ,41,57,98,
04192700,BARBER SCHOOL (THE)                     ,UT,84047-3723,Proprietary  ,20,43,63,
04193200,ROCKY MOUNTAIN UNIVERSITY OF HEALTH PROF,UT,84606-7379,Proprietary  ,9,363,372,
04210300,NIMA NATIONAL INSTITUTE OF MEDICAL AESTH,UT,84095-3519,Proprietary  ,68,143,211,
04216800,BONNIE JOSEPH ACADEMY OF COSMETOLOGY & B,UT,84032-2044,Proprietary  ,2,5,7,
04218300,MIDWIVES COLLEGE OF UTAH                ,UT,84106-2671,Private      ,10,77,87,
04275300,ZION MASSAGE COLLEGE                    ,UT,84770-8819,Proprietary  ,7,17,24,
04279900,ESTEEM ACADEMY OF BEAUTY                ,UT,84403-4374,Proprietary  ,10,36,46,
00368200,BENNINGTON COLLEGE                      ,VT,05201-6001,Private      ,96,31,127,
00368300,CASTLETON STATE COLLEGE                 ,VT,05735-0000,Public       ,322,106,428,
00368400,CHAMPLAIN COLLEGE                       ,VT,05401-3950,Private      ,342,448,790,
00368600,GODDARD COLLEGE                         ,VT,05667-0000,Private      ,7,106,113,
00368800,NORTHERN VERMONT UNIVERSITY             ,VT,05656-9898,Public       ,199,265,464,
00369000,MARLBORO COLLEGE                        ,VT,05344-3668,Private      ,1,1,2,
00369100,MIDDLEBURY COLLEGE                      ,VT,05753-0000,Private      ,237,71,308,
00369200,NORWICH UNIVERSITY                      ,VT,05663-1035,Private      ,344,225,569,
00369400,ST MICHAELS COLLEGE                     ,VT,05439-0001,Private      ,182,47,229,
00369600,UNIVERSITY OF VERMONT                   ,VT,05405-0160,Public       ,732,482,"1,214",
00369700,VERMONT COLLEGE OF FINE ARTS            ,VT,05602-3128,Private      ,1,68,69,
00369800,VERMONT TECHNICAL COLLEGE               ,VT,05061-0000,Public       ,184,262,446,
00865800,O'BRIENS AVEDA INSTITUTE                ,VT,05495-9998,Proprietary  ,10,21,31,
00886000,SIT                                     ,VT,05301-4801,Private      ,26,34,60,
01116700,COMMUNITY COLLEGE OF VERMONT            ,VT,05601-0489,Public       ,347,752,"1,099",
01193400,VERMONT LAW SCHOOL                      ,VT,05068-9998,Private      ,1,229,230,
02143500,STERLING COLLEGE                        ,VT,05827-0000,Private      ,22,9,31,
02532600,LANDMARK COLLEGE                        ,VT,05346-0000,Private      ,108,42,150,
04146900,ADVANCED WELDING INSTITUTE              ,VT,05403-0000,Proprietary  ,27,4,31,
00392800,CASPER COLLEGE                          ,WY,82601-4612,Public       ,234,323,557,
00392900,EASTERN WYOMING COLLEGE                 ,WY,82240-1603,Public       ,67,62,129,
00393000,NORTHERN WYOMING COMMUNITY COLLEGE DISTR,WY,82801-9133,Public       ,222,228,450,
00393100,NORTHWEST COLLEGE                       ,WY,82435-1895,Public       ,92,112,204,
00393200,UNIVERSITY OF WYOMING                   ,WY,82071-2000,Public       ,"1,040",816,"1,856",
00393300,WESTERN WYOMING COMMUNITY COLLEGE       ,WY,82902-0000,Public       ,157,202,359,
00728900,CENTRAL WYOMING COLLEGE                 ,WY,82501-0000,Public       ,83,134,217,
00915700,WYOTECH                                 ,WY,82070-9049,Proprietary  ,311,54,365,
00925900,LARAMIE COUNTY COMMUNITY CLG            ,WY,82007-3299,Public       ,376,392,768,
02211900,CHEEKS BEAUTY ACADEMY                   ,WY,82001-0000,Proprietary  ,10,19,29,
00393500,UNIV OF GUAM                            ,GU,96923-0000,Public       ,608,280,888,
01536100,GUAM COMMUNITY COLLEGE                  ,GU,96921-0000,Public       ,260,166,426,
03438300,PACIFIC ISLANDS UNIVERSITY              ,GU,96913-2619,Private      ,11,18,29,
00393600,PONTIFICAL CATHOLIC UNIV OF PR          ,PR,00717-0655,Private      ,"1,571",849,"2,420",
00393700,UNIVERSITY OF THE SACRED HEART          ,PR,00914-8505,Private      ,849,349,"1,198",
00393900,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00605-2000,Private      ,"1,114",344,"1,458",
00394000,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00919-1293,Private      ,797,774,"1,571",
00394001,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00726-4985,Private      ,0,0,0,
00394002,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00918-3105,Private      ,0,0,0,
00394100,UNIVERSIDAD ANA G. MÃNDEZ - CAROLINA CAM,PR,00983-2010,Private      ,"1,303",774,"2,077",
00394200,UNIVERSITY OF PR-CENTRAL ADMINISTRATION ,PR,00936-4984,Public       ,35,21,56,
00394300,UNIVERSITY OF PUERTO RICO - HUMACAO UNIV,PR,00791-4300,Public       ,863,77,940,
00394400,UNIVERSITY OF PUERTO RICO - MAYAGUEZ    ,PR,00680-0000,Public       ,"4,397",574,"4,971",
00501900,UNIV ADVENTISTA DE LAS ANTILLAS         ,PR,00681-0118,Private      ,241,72,313,
00502200,UNIVERSIDAD CENTRAL DE BAYAMÃN          ,PR,00960-1725,Private      ,207,137,344,
00502600,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00614-4050,Private      ,831,371,"1,202",
00502700,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00794-0517,Private      ,334,117,451,
00502800,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00957-6257,Private      ,"1,400",347,"1,747",
00502900,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,00715-1612,Private      ,934,466,"1,400",
00710800,UNIVERSITY OF PUERTO RICO - RIO PIEDRAS ,PR,00931-3300,Public       ,"3,256",954,"4,210",
00720600,UNIVERSITY OF PUERTO RICO - CAYEY       ,PR,00736-9997,Public       ,439,53,492,
00722800,UNIVERSITY OF PUERTO RICO - ARECIBO     ,PR,00614-4010,Public       ,"1,244",118,"1,362",
00890200,COLUMBIA CENTRO UNIVERSITARIO           ,PR,00726-0000,Proprietary  ,298,241,539,
00965200,UNIVERSITY OF PUERTO RICO - PONCE       ,PR,00716-0000,Public       ,980,86,"1,066",
01056700,COLEGIO TECNOLOGICO DE SAN JUAN         ,PR,00918-2973,Public       ,102,74,176,
01072400,CARLOS ALBIZU UNIVERSITY                ,PR,00902-3711,Private      ,185,674,859,
01081900,CONSERVATORIO DE MUSICA DE PUERTO RICO  ,PR,00907-3373,Public       ,81,19,100,
01092200,UNIVERSITY OF PUERTO RICO - UTUADO      ,PR,00641-2500,Public       ,97,21,118,
01097500,UNIVERSITY OF PUERTO RICO - BAYAMÃN     ,PR,00959-1911,Public       ,584,73,657,
01171900,UNIVERSIDAD ANA G. MÃNDEZ - GURABO CAMPU,PR,00778-0000,Private      ,"2,273","1,486","3,759",
01194000,ICPR JUNIOR COLLEGE                     ,PR,00919-0304,Proprietary  ,161,342,503,
01194100,AMERICAN UNIVERSITY OF PUERTO RICO      ,PR,00960-2037,Private      ,32,28,60,
01194101,CENTRO UNIVERSITARIO DE MANATÃ - CUM    ,PR,00674-0000,Private      ,14,11,25,
01212300,UNIVERSITY OF PUERTO RICO - AGUADILLA   ,PR,00604-0160,Public       ,631,68,699,
01252500,CARIBBEAN UNIVERSITY                    ,PR,00960-0493,Private      ,222,251,473,
02100000,POLYTECHNIC UNIVERSITY OF PR            ,PR,00917-0000,Private      ,558,277,835,
02163300,UNIVERSIDAD CENTRAL DEL CARIBE          ,PR,00960-0000,Private      ,40,355,395,
02165100,EDP COLLEGE OF PUERTO RICO              ,PR,00919-2303,Private      ,235,757,992,
02166000,CENTER FOR ADVANCED STUDIES OF PUER     ,PR,00901-3970,Private      ,4,26,30,
02189100,CEM COLLEGE                             ,PR,00926-1931,Proprietary  ,30,33,63,
02189300,EMMA'S BEAUTY ACADEMY                   ,PR,00680-4222,Proprietary  ,112,21,133,
02195400,MODERN HAIRSTYLING INSTITUTE            ,PR,00961-0000,Proprietary  ,219,45,264,
02195500,MODERN HAIRSTYLING INSTITUTE            ,PR,00612-0000,Proprietary  ,5,2,7,
