OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
02555400,UNIV OF TX MD ANDERSON CANCER CTR       ,TX,77030-0000,Public       ,133,188,321,
02568100,TEXAS BARBER COLLEGE                    ,TX,77036-3949,Proprietary  ,83,110,193,
02568101,TEXAS BARBER COLLEGE #2                 ,TX,75228-3841,Proprietary  ,36,81,117,
02568106,TEXAS BARBER COLLEGE #5                 ,TX,77009-0000,Proprietary  ,25,53,78,
02568108,TEXAS BARBER COLLEGE #1                 ,TX,75241-1327,Proprietary  ,65,98,163,
02572000,VISTA COLLEGE                           ,TX,79925-2021,Proprietary  ,151,86,237,
02572008,VISTA COLLEGE - BEAUMONT                ,TX,77701-3717,Proprietary  ,0,0,0,
02572009,VISTA COLLEGE - LONGVIEW                ,TX,75604-1905,Proprietary  ,0,0,0,
02572011,VISTA COLLEGE - KILLEEN                 ,TX,76541-7436,Proprietary  ,0,0,0,
02572012,VISTA COLLEGE - COLLEGE STATION         ,TX,77840-5107,Proprietary  ,0,0,0,
02572800,VISTA COLLEGE                           ,TX,75080-0000,Proprietary  ,14,19,33,
02591900,BRIGHTWOOD COLLEGE                      ,TX,79907-1525,Proprietary  ,41,23,64,
02600200,OCEAN CORPORATION (THE)                 ,TX,77099-3479,Proprietary  ,48,76,124,
02604700,CENTER FOR ADVANCED LEGAL STUDIES       ,TX,77042-1912,Proprietary  ,41,173,214,
03009400,NUVANI INSTITUTE                        ,TX,78212-2840,Proprietary  ,12,12,24,
03011800,UCAS UNIV OF COSMETOLOGY ARTS & SCIENCE ,TX,78214-1194,Proprietary  ,36,27,63,
03019800,PCI HEALTH TRAINING CENTER              ,TX,75247-4720,Proprietary  ,75,131,206,
03019801,PCI HEALTH TRAINING CENTER - RICHARDSON ,TX,75081-2321,Proprietary  ,38,56,94,
03021500,NUVANI INSTITUTE                        ,TX,78852-4859,Proprietary  ,28,42,70,
03025000,TEXAS COLLEGE OF COSMETOLOGY            ,TX,79605-2001,Proprietary  ,76,93,169,
03025001,TEXAS COLLEGE OF COSMETOLOGY - SAN ANGEL,TX,76904-7611,Proprietary  ,52,44,96,
03026500,REMINGTON COLLEGE                       ,TX,75041-9935,Private      ,237,841,"1,078",
03026506,REMINGTON COLLEGE - HOUSTON CAMPUS - FT.,TX,76180-6003,Private      ,23,116,139,
03032300,SCHOOL OF AUTOMOTIVE MACHINISTS & TECHNO,TX,77055-1803,Proprietary  ,153,82,235,
03035200,TINT SCHOOL OF MAKEUP & COSMETOLOGY     ,TX,75051-4804,Proprietary  ,53,131,184,
03035300,SOUTHERN CAREERS INSTITUTE              ,TX,78704-7667,Proprietary  ,366,"1,113","1,479",
03035301,SOUTHERN CAREERS INSTITUTE - PHARR      ,TX,78577-2118,Proprietary  ,34,29,63,
03035302,SOUTHERN CAREERS INSTITUTE - CORPUS CHRI,TX,78414-2904,Proprietary  ,84,119,203,
03035303,SOUTHERN CAREERS INSTITUTE - SAN ANTONIO,TX,78221-4351,Proprietary  ,63,113,176,
03035305,SOUTHERN CAREERS INSTITUTE - BROWNSVILLE,TX,78520-8680,Proprietary  ,107,48,155,
03035306,SOUTHERN CAREERS INSTITUTE - HARLINGEN  ,TX,78550-7911,Proprietary  ,155,73,228,
03035308,SOUTHERN CAREERS INSTITUTE - SAN ANTONIO,TX,78238-4114,Proprietary  ,103,289,392,
03035309,SOUTHERN CAREERS INSTITUTE - WACO       ,TX,76706-3756,Proprietary  ,56,132,188,
03064600,TEXAS SOUTHMOST COLLEGE                 ,TX,78520-4993,Public       ,"1,287",476,"1,763",
03092600,MESSENGER COLLEGE                       ,TX,76021-4299,Private      ,2,7,9,
03103400,SOUTH TEXAS COLLEGE                     ,TX,78501-6699,Public       ,"4,025","2,570","6,595",
03110800,BAKKE GRADUATE UNIVERSITY               ,TX,75243-7039,Private      ,64,28,92,
03111000,MID-CITIES BARBER COLLEGE               ,TX,75051-4892,Proprietary  ,22,30,52,
03115800,BRIGHTWOOD COLLEGE                      ,TX,78238-4203,Proprietary  ,22,19,41,
03115802,BRIGHTWOOD COLLEGE - LAREDO             ,TX,78041-6181,Proprietary  ,18,4,22,
03115803,BRIGHTWOOD COLLEGE - BEAUMONT           ,TX,77706-3706,Proprietary  ,6,27,33,
03128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,77092-8108,Proprietary  ,642,"1,807","2,449",
03153300,AMER COLL OF ACUPUNCTURE & O.M.         ,TX,77063-4104,Proprietary  ,17,39,56,
03156400,AOMA GRADUATE SCHOOL OF INTEGRATIVE MED ,TX,78745-1479,Proprietary  ,21,61,82,
03170300,TEXAS A&M UNIVERSITY-TEXARKANA          ,TX,75503-5518,Public       ,679,380,"1,059",
03179500,TEXAS HEALTH AND SCIENCE UNIVERSITY     ,TX,78704-6748,Proprietary  ,148,123,271,
03272300,BRIGHTWOOD COLLEGE                      ,TX,75234-7288,Proprietary  ,67,78,145,
03276300,ACADEMY OF HAIR DESIGN                  ,TX,75901-4900,Proprietary  ,41,40,81,
03276301,ACADEMY OF HAIR DESIGN -                ,TX,75951-5901,Proprietary  ,31,15,46,
03277300,PATHWAY VOCATIONAL ACADEMY              ,TX,77701-4650,Proprietary  ,12,24,36,
03303300,NORTHWEST EDUCATIONAL CENTER            ,TX,77092-7055,Proprietary  ,24,89,113,
03371300,TONI&GUY HAIRDRESSING ACADEMY I TIGI    ,TX,75006-0000,Proprietary  ,26,34,60,
03372300,NORTHWEST VISTA COLLEGE                 ,TX,78251-4217,Public       ,"2,532","1,820","4,352",
03400300,CAREER QUEST                            ,TX,78229-3539,Proprietary  ,40,142,182,
03412300,ADVANCED BARBER COLLEGE & HAIR DESI     ,TX,78596-0000,Proprietary  ,48,46,94,
03422300,MILAN INSTITUTE                         ,TX,78238-3327,Proprietary  ,183,373,556,
03422400,COLLEGE OF BIBLICAL STUDIES-HOUSTON     ,TX,77036-3211,Private      ,41,176,217,
03426300,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,78723-3630,Proprietary  ,196,433,629,
03516300,KING'S UNIVERSITY (THE)                 ,TX,76092-6507,Private      ,18,125,143,
03542300,CONCORDE CAREER COLLEGE                 ,TX,76011-4016,Proprietary  ,214,523,737,
03573300,AVIATION INSTITUTE OF MAINTENANCE       ,TX,75062-6303,Proprietary  ,88,108,196,
03612400,VALLEY GRANDE INSTITUTE FOR ACADEMI     ,TX,78596-0000,Private      ,19,49,68,
03627300,LAMAR INSTITUTE OF TECHNOLOGY           ,TX,77705-4142,Public       ,509,625,"1,134",
03680300,JAY'S TECHNICAL INSTITUTE               ,TX,77071-3509,Proprietary  ,27,25,52,
03682400,DALLAS BARBER & STYLIST COLLEGE         ,TX,75231-0000,Proprietary  ,178,160,338,
03714300,TREND BARBER COLLEGE                    ,TX,77071-2104,Proprietary  ,18,67,85,
03723300,CULINARY INSTITUTE LENOTRE              ,TX,77022-4322,Proprietary  ,196,184,380,
03727600,AUGUSTE ESCOFFIER SCHOOL OF CULINARY ART,TX,78752-0000,Proprietary  ,301,531,832,
03733300,BAPTIST UNIVERSITY OF THE AMERICAS      ,TX,78224-1336,Private      ,52,47,99,
03922300,SOUTH TEXAS BARBER COLLEGE              ,TX,78415-3463,Proprietary  ,34,28,62,
03970300,HANDS ON THERAPY                        ,TX,75149-2294,Proprietary  ,53,53,106,
03987300,TEXAS HEALTH SCHOOL                     ,TX,77079-2106,Proprietary  ,167,176,343,
04036300,SOUTHEAST TEXAS CAREER INSTITUTE        ,TX,77656-8601,Proprietary  ,14,26,40,
04082300,PROFESSIONAL CAREER TRAINING INSTITUTE  ,TX,77090-0000,Proprietary  ,37,79,116,
04089400,CCI TRAINING CENTER                     ,TX,76011-4857,Proprietary  ,46,98,144,
04117900,CHAMPION BEAUTY COLLEGE                 ,TX,77068-3569,Proprietary  ,101,143,244,
04121800,CRISWELL COLLEGE                        ,TX,75246-1537,Private      ,77,69,146,
04125400,PAUL MITCHELL THE SCHOOL AUSTIN         ,TX,78759-5690,Proprietary  ,94,121,215,
04125500,MANUEL AND THERESA'S SCHOOL OF HAIR DESI,TX,77803-3236,Proprietary  ,13,17,30,
04129800,MEDIATECH INSTITUTE                     ,TX,75234-5738,Proprietary  ,70,105,175,
04129802,MEDIATECH INSTITUTE - HOUSTON           ,TX,77042-4712,Proprietary  ,34,47,81,
04131700,SOUTHWEST UNIVERSITY AT EL PASO         ,TX,79925-6230,Proprietary  ,470,557,"1,027",
04138500,HOUSTON INTERNATIONAL COLLEGE CARDIOTECH,TX,77099-1440,Proprietary  ,31,68,99,
04142300,AVEDA ARTS & SCIENCES INST CORPUS CHRIST,TX,78404-0000,Proprietary  ,121,124,245,
04142302,AVEDA INSTITUTE-SAN ANTONIO             ,TX,78259-2792,Proprietary  ,98,89,187,
04146700,AVIATION INSTITUTE OF MAINTENANCE       ,TX,77061-4004,Proprietary  ,93,99,192,
04146800,SOUTH TEXAS TRAINING CENTER             ,TX,78586-7721,Proprietary  ,10,14,24,
04154800,DUVALL'S SCHOOL OF COSMETOLOGY          ,TX,76021-4159,Proprietary  ,25,52,77,
04158500,TEXAS BEAUTY COLLEGE                    ,TX,76117-3201,Proprietary  ,8,9,17,
04160700,AVENUE FIVE INSTITUTE                   ,TX,78757-7000,Proprietary  ,81,175,256,
04165800,SALON PROFESSIONAL ACADEMY (THE)        ,TX,75067-2348,Proprietary  ,15,38,53,
04168700,PELOTON COLLEGE                         ,TX,75206-1815,Proprietary  ,43,61,104,
04168800,ABC BEAUTY ACADEMY                      ,TX,75081-8682,Proprietary  ,74,78,152,
04169000,SALON & SPA INSTITUTE                   ,TX,78520-8809,Proprietary  ,22,23,45,
04169100,DIAMONDS COSMETOLOGY COLLEGE            ,TX,75090-2657,Proprietary  ,22,31,53,
04177900,BUCKNER BARBER SCHOOL                   ,TX,75217-1775,Proprietary  ,76,68,144,
04178200,VOGUE COLLEGE - SAN ANTONIO             ,TX,78201-5035,Proprietary  ,38,67,105,
04178300,VOGUE COLLEGE OF COSMETOLOGY            ,TX,78238-4402,Proprietary  ,79,77,156,
04178400,VOGUE COLLEGE OF COSMETOLOGY            ,TX,78501-1945,Proprietary  ,63,63,126,
04179500,NORTH AMERICAN UNIVERSITY               ,TX,77038-1221,Private      ,180,72,252,
04187800,CYBERTEX INSTITUTE OF TECHNOLOGY        ,TX,78752-3825,Proprietary  ,55,122,177,
04193000,RIO GRANDE VALLEY COLLEGE               ,TX,78577-9627,Proprietary  ,108,187,295,
04205200,WADE GORDON HAIRDRESSING ACADEMY        ,TX,79109-1708,Proprietary  ,42,59,101,
04206501,MYCOMPUTERCAREER - DALLAS               ,TX,75243-0000,Proprietary  ,87,290,377,
04206502,MYCOMPUTERCAREER - HOUSTON              ,TX,77064-0000,Proprietary  ,51,146,197,
04206503,MYCOMPUTERCAREER - ARLINGTON            ,TX,76006-0000,Proprietary  ,30,65,95,
04206505,MYCOMPUTERCAREER.COM - SUGAR LAND       ,TX,77478-3493,Proprietary  ,13,26,39,
04206702,ELITE WELDING ACADEMY - DBA ELITE PIPE W,TX,77087-2904,Proprietary  ,190,90,280,
04213300,SPA PROFESSIONALS ACADEMY (THE)         ,TX,78504-2569,Proprietary  ,4,12,16,
04215000,TOTAL TRANSFORMATION INSTITUTE OF COSMET,TX,78666-8115,Proprietary  ,18,22,40,
04215400,GRACE SCHOOL OF THEOLOGY                ,TX,77384-4894,Private      ,10,34,44,
04219700,GEMINI SCHOOL OF VISUAL ARTS & COMMUNICA,TX,78750-1861,Proprietary  ,37,34,71,
04224100,COSMETOLOGY ACADEMY OF TEXARKANA        ,TX,75503-4855,Proprietary  ,30,60,90,
04226400,MT TRAINING CENTER                      ,TX,75051-3542,Proprietary  ,29,38,67,
04229000,BARBER INSTITUTE OF TEXAS               ,TX,75602-3456,Proprietary  ,37,48,85,
04229500,TEXAS A&M UNIVERSITY - CENTRAL TEXAS    ,TX,76549-5901,Public       ,"1,988","1,210","3,198",
04231200,NEECEE'S COLLEGE OF COSMETOLOGY         ,TX,79602-7835,Proprietary  ,9,22,31,
04231300,YAHWEH BEAUTY ACADEMY                   ,TX,76543-4153,Proprietary  ,15,37,52,
04231900,ALAMO CITY BARBER COLLEGE               ,TX,78250-3227,Proprietary  ,106,140,246,
04232900,PREPARING PEOPLE BARBER STYLING COLLEGE ,TX,75215-2415,Proprietary  ,29,33,62,
04235900,BELLA COSMETOLOGY AND BARBER COLLEGE    ,TX,75402-0000,Proprietary  ,49,31,80,
04235902,BELLA COSMETOLOGY AND BARBER COLLEGE    ,TX,75494-2408,Proprietary  ,15,12,27,
04236900,K&G 5 STAR BARBER COLLEGE               ,TX,77591-3689,Proprietary  ,3,4,7,
04238200,LAREDO CHI ACADEMY BEAUTY SCHOOL        ,TX,78041-6540,Proprietary  ,35,31,66,
04239700,"VOCATIONAL NURSING INSTITUTE, (THE)     ",TX,77065-5399,Private      ,65,156,221,
04242100,UNIVERSITY OF NORTH TEXAS AT DALLAS     ,TX,75241-4600,Public       ,"3,721","1,934","5,655",
04245800,NATURAL IMAGES BEAUTY COLLEGE           ,TX,77531-3603,Proprietary  ,14,29,43,
04248000,"RECORDING CONSERVATORY OF AUSTIN, (THE) ",TX,78730-3004,Proprietary  ,18,24,42,
04248500,TEXAS A&M UNIVERSITY-SAN ANTONIO        ,TX,78224-3134,Public       ,"4,821","2,096","6,917",
04249300,SALON BOUTIQUE ACADEMY                  ,TX,75001-4399,Proprietary  ,29,65,94,
04250800,MISSION BEAUTY INSTITUTE                ,TX,78572-4404,Proprietary  ,10,9,19,
04260900,MYSTROS BARBER ACADEMY                  ,TX,77090-3300,Private      ,21,34,55,
04263600,NORTHEAST LAKEVIEW COLLEGE              ,TX,78148-3789,Public       ,901,526,"1,427",
04265400,ANN WEBB SKIN INSTITUTE                 ,TX,78759-3936,Proprietary  ,46,91,137,
04267200,ALLGOOD BEAUTY INSTITUTE                ,TX,75033-4112,Proprietary  ,40,23,63,
04270700,MCALLEN CAREERS INSTITUTE               ,TX,78501-2702,Proprietary  ,73,32,105,
04271700,SALON PROFESSIONAL ACADEMY OF SAN ANTONI,TX,78232-2242,Proprietary  ,61,50,111,
04272600,VOGUE INTERNATIONAL ACADEMY             ,TX,77084-5423,Proprietary  ,21,20,41,
04274500,STRAND INSTITUTE OF BEAUTY & ESTHETICS (,TX,78374-1734,Proprietary  ,20,32,52,
04275600,G.A. BEAUTY & BARBER SCHOOL             ,TX,78501-3309,Proprietary  ,48,54,102,
04276400,CULINARY SCHOOL OF FORT WORTH (THE)     ,TX,76116-4353,Proprietary  ,140,83,223,
04276700,SALON PROFESSIONAL ACADEMY (THE)        ,TX,78626-5470,Proprietary  ,14,18,32,
04277900,HOUSTON SCHOOL OF CARPENTRY             ,TX,77003-4844,Proprietary  ,70,65,135,
04278400,MONTANA BARBER INSTITUTE                ,TX,79930-6633,Proprietary  ,66,24,90,
04279400,CHRIST MISSION COLLEGE                  ,TX,78254-1000,Private      ,20,13,33,
04280300,CAREERS INSTITUTE OF AMERICA            ,TX,74244-4307,Proprietary  ,133,137,270,
04280800,TEXAS TECH UNIVERSITY HEALTH SCIENCES CE,TX,79905-2827,Public       ,502,583,"1,085",
04280900,HOUSTON BARBER SCHOOL                   ,TX,77073-4400,Proprietary  ,108,139,247,
04282500,AUSTIN CAREER INSTITUTE                 ,TX,78757-7066,Proprietary  ,104,102,206,
04283100,TEXAS HEALTHTECH INSTITUTE              ,TX,77707-2604,Proprietary  ,24,63,87,
04283200,DELUXE BARBER COLLEGE                   ,TX,78217-2118,Proprietary  ,34,41,75,
04286500,TONSORIAL ARTS BARBER COLLEGE           ,TX,75501-3264,Proprietary  ,7,15,22,
04286600,AMERICAN MEDICAL INSTITUTE              ,TX,77072-2241,Private      ,160,125,285,
04287200,EVVAYLOIS ACADEMY SCHOOL OF BEAUTY      ,TX,77833-5873,Private      ,4,10,14,
04287300,MICHAEL'S BARBER & HAIR STYLIST ACADEMY ,TX,75062-6016,Proprietary  ,23,28,51,
04288900,PEARLANDS INNOVATIVE SCHOOL OF BEAUTY   ,TX,77584-7891,Proprietary  ,10,24,34,
04293200,PROFESSIONAL COSMETOLOGY ACADEMY (THE)  ,TX,78041-5930,Proprietary  ,70,60,130,
04294300,RCCGNA SEMINARY                         ,TX,75401-7614,Private      ,0,7,7,
04294900,CTK HEALTHCARE & CAREER INSTITUTE       ,TX,75062-7861,Proprietary  ,25,41,66,
04296000,INSTITUTE OF ALLIED HEALTHCARE (THE)    ,TX,78229-4538,Proprietary  ,35,74,109,
04296200,MEI BARBER SCHOOL                       ,TX,78520-5472,Proprietary  ,20,11,31,
04300500,TOP OF THE LINE BARBER SCHOOL           ,TX,78218-1901,Proprietary  ,20,45,65,
00367000,BRIGHAM YOUNG UNIVERSITY                ,UT,84602-8406,Private      ,"8,050","4,502","12,552",
00367100,DIXIE STATE UNIVERSITY                  ,UT,84770-3876,Public       ,"2,696",743,"3,439",
00367200,ENSIGN COLLEGE                          ,UT,84101-3500,Private      ,185,307,492,
00367400,STEVENS HENAGER COLLEGE                 ,UT,84401-1420,Private      ,6,38,44,
00367500,UNIVERSITY OF UTAH                      ,UT,84112-9055,Public       ,"7,276","4,662","11,938",
00367700,UTAH STATE UNIVERSITY                   ,UT,84322-1400,Public       ,"5,555","2,966","8,521",
00367800,SOUTHERN UTAH UNIVERSITY                ,UT,84720-2470,Public       ,"3,039","1,161","4,200",
00367900,SNOW COLLEGE                            ,UT,84627-1299,Public       ,"1,223",228,"1,451",
00368000,WEBER STATE UNIVERSITY                  ,UT,84408-1001,Public       ,"2,639","2,711","5,350",
00368100,WESTMINSTER COLLEGE                     ,UT,84105-3697,Private      ,472,260,732,
00402700,UTAH VALLEY UNIVERSITY                  ,UT,84058-5999,Public       ,"4,669","3,970","8,639",
00522000,SALT LAKE COMMUNITY COLLEGE             ,UT,84123-0000,Public       ,"2,002","2,385","4,387",
01009800,NEUMONT COLLEGE OF COMPUTER SCIENCE     ,UT,84111-1917,Proprietary  ,403,82,485,
01116500,UINTAH BASIN TECHNICAL COLLEGE          ,UT,84066-0000,Public       ,16,30,46,
01116600,BROADVIEW COLLEGE                       ,UT,84088-4021,Proprietary  ,19,29,48,
02078800,COLLECTIV HAIR DRESSING ACADEMY         ,UT,84094-8409,Proprietary  ,14,11,25,
02115400,BRIDGERLAND TECHNICAL COLLEGE           ,UT,84321-2292,Public       ,175,132,307,
02156600,DAVIS TECHNICAL COLLEGE                 ,UT,84037-0000,Public       ,173,313,486,
02178500,EAGLE GATE COLLEGE                      ,UT,84123-0000,Proprietary  ,47,349,396,
02270800,AMERITECH COLLEGE                       ,UT,84020-6545,Proprietary  ,160,762,922,
02346500,OGDEN-WEBER TECHNICAL COLLEGE           ,UT,84404-0000,Public       ,218,431,649,
02360800,PROVO COLLEGE                           ,UT,84601-0000,Proprietary  ,102,298,400,
02556800,PAUL MITCHELL THE SCHOOL SALT LAKE CITY ,UT,84117-7204,Proprietary  ,47,70,117,
02556802,PAUL MITCHELL THE SCHOOL OGDEN          ,UT,84401-1548,Proprietary  ,8,40,48,
02572700,EVANS HAIRSTYLING COLLEGE OF ST. GEORGE ,UT,84770-3021,Proprietary  ,18,14,32,
02573100,EVANS HAIRSTYLING COLLEGE OF CEDAR CITY ,UT,84720-0000,Proprietary  ,13,16,29,
03030600,CORTIVA INSTITUTE                       ,UT,84111-1606,Proprietary  ,4,23,27,
03082100,MYOTHERAPY COLLEGE OF UTAH              ,UT,84107-2173,Proprietary  ,5,25,30,
03110400,PAUL MITCHELL THE SCHOOL ST. GEORGE     ,UT,84770-5233,Proprietary  ,22,24,46,
03339400,WESTERN GOVERNORS UNIVERSITY            ,UT,84107-2533,Private      ,"2,062","34,541","36,603",
03413300,MOUNTAINLAND TECHNICAL COLLEGE          ,UT,84043-0000,Public       ,143,157,300,
03463300,CAREERS UNLIMITED                       ,UT,84058-0000,Proprietary  ,17,50,67,
03617300,HEALING MOUNTAIN MASSAGE SCHOOL         ,UT,84102-4006,Proprietary  ,20,54,74,
03829500,SKINWORKS SCHOOL OF ADVANCED SKINCARE   ,UT,84115-0000,Proprietary  ,18,54,72,
03838300,NIGHTINGALE COLLEGE                     ,UT,84111-0000,Proprietary  ,102,"1,551","1,653",
03909300,PAUL MITCHELL THE SCHOOL LOGAN          ,UT,84341-4679,Proprietary  ,33,22,55,
03921300,CAMEO COLLEGE OF ESSENTIAL BEAUTY       ,UT,84115-0000,Proprietary  ,28,86,114,
04054300,SOUTHWEST TECHNICAL COLLEGE             ,UT,84720-6608,Public       ,57,56,113,
04072300,AVEDA INSTITUTE PROVO                   ,UT,84601-1008,Proprietary  ,48,54,102,
04121700,DIXIE TECHNICAL COLLEGE                 ,UT,84770-7150,Public       ,183,110,293,
04145500,SKIN SCIENCE INSTITUTE OF LASER & ESTHET,UT,84094-0000,Proprietary  ,32,49,81,
04153000,RENAISSANCE ACADEMIE                    ,UT,84604-0000,Proprietary  ,15,27,42,
04161900,MANDALYN ACADEMY                        ,UT,84003-2161,Proprietary  ,9,22,31,
04165500,ACAYDIA SPA AND SCHOOL OF AESTHETICS LLC,UT,84601-0000,Proprietary  ,20,40,60,
04169900,AMERICAN BEAUTY ACADEMY                 ,UT,84651-0000,Proprietary  ,17,20,37,
04173200,TAYLOR ANDREWS ACADEMY OF HAIR DESIGN   ,UT,84088-6577,Proprietary  ,29,39,68,
04173201,TAYLOR ANDREWS ACADEMY -  OREM          ,UT,84004-1872,Proprietary  ,31,26,57,
04183000,TOP NAILS & HAIR BEAUTY SCHOOL          ,UT,84118-0000,Proprietary  ,7,21,28,
04184200,TAYLOR ANDREWS ACADEMY-ST. GEORGE       ,UT,84790-2636,Proprietary  ,40,44,84,
04191500,TOOELE APPLIED TECHNOLOGY COLLEGE       ,UT,84074-2093,Public       ,22,59,81,
04192700,BARBER SCHOOL (THE)                     ,UT,84047-3723,Proprietary  ,22,43,65,
04193200,ROCKY MOUNTAIN UNIVERSITY OF HEALTH PROF,UT,84606-7379,Proprietary  ,8,323,331,
04210300,NIMA NATIONAL INSTITUTE OF MEDICAL AESTH,UT,84095-3519,Proprietary  ,70,153,223,
04216800,BONNIE JOSEPH ACADEMY OF COSMETOLOGY & B,UT,84032-2044,Proprietary  ,4,9,13,
04218300,MIDWIVES COLLEGE OF UTAH                ,UT,84106-2671,Private      ,15,128,143,
04275300,ZION MASSAGE COLLEGE                    ,UT,84770-8819,Proprietary  ,11,22,33,
04279900,ESTEEM ACADEMY OF BEAUTY                ,UT,84403-4374,Proprietary  ,5,26,31,
00368200,BENNINGTON COLLEGE                      ,VT,05201-6001,Private      ,410,77,487,
00368300,CASTLETON STATE COLLEGE                 ,VT,05735-0000,Public       ,773,138,911,
