OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
04297500,GREAT NORTHERN UNIVERSITY               ,WA,99207-2550,Private      ,55,30,85,
00340100,BROWN UNIVERSITY                        ,RI,02912-9127,Private      ,"25,328",660,"25,988",
00340101,BROWN UNIVERSITY - GRADUATE SCHOOL      ,RI,02912-1827,Private      ,54,711,765,
00340102,BROWN MEDICAL SCHOOL                    ,RI,02912-0000,Private      ,138,217,355,
00340200,BRYANT UNIVERSITY                       ,RI,02917-1284,Private      ,"4,207",184,"4,391",
00340400,JOHNSON & WALES UNIVERSITY              ,RI,02903-3703,Private      ,"4,940","1,053","5,993",
00340600,PROVIDENCE COLLEGE                      ,RI,02918-0001,Private      ,"7,786",221,"8,007",
00340700,RHODE ISLAND COLLEGE                    ,RI,02908-1991,Public       ,"3,266",869,"4,135",
00340800,COMMUNITY COLLEGE OF RI - WARWICK       ,RI,02906-0000,Public       ,"2,447","2,630","5,077",
00340900,RHODE ISLAND SCHOOL OF DESIGN           ,RI,02903-2784,Private      ,"4,686",252,"4,938",
00341000,ROGER WILLIAMS UNIVERSITY               ,RI,02809-2921,Private      ,"5,227",335,"5,562",
00341100,SALVE REGINA UNIVERSITY                 ,RI,02840-4192,Private      ,"3,707",162,"3,869",
00341400,UNIVERSITY OF RHODE ISLAND              ,RI,02881-0000,Public       ,"16,995",909,"17,904",
00784500,NEW ENGLAND INSTITUTE OF TECHNOLOGY     ,RI,02818-1205,Private      ,942,429,"1,371",
01246116,LINCOLN TECHNICAL INSTITUTE - LINCOLN   ,RI,02865-4211,Proprietary  ,79,215,294,
02531802,PAUL MITCHELL THE SCHOOL RHODE ISLAND   ,RI,02920-0000,Proprietary  ,16,24,40,
02584400,NEW ENGLAND TRACTOR TRAILER TRAINING SCH,RI,02860-1752,Proprietary  ,22,69,91,
03732300,IYRS SCHOOL OF TECHNOLOGY & TRADES      ,RI,02840-6720,Private      ,8,12,20,
04141200,TONI & GUY HAIRDRESSING ACADEMY         ,RI,02920-0000,Proprietary  ,15,11,26,
04283600,COLLEGE UNBOUND                         ,RI,02905-2340,Private      ,14,62,76,
00294102,LENOIR-RHYNE UNIVERSITY - LUTHERAN THEOL,SC,29203-5863,Private      ,43,30,73,
00341700,ALLEN UNIVERSITY                        ,SC,29204-1085,Private      ,429,119,548,
00341800,ANDERSON UNIVERSITY                     ,SC,29621-4035,Private      ,"3,227",326,"3,553",
00341900,CHARLESTON SOUTHERN UNIVERSITY          ,SC,29406-2160,Private      ,"3,075",434,"3,509",
00342000,BENEDICT COLLEGE                        ,SC,29204-1086,Private      ,"1,257",278,"1,535",
00342100,BOB JONES UNIVERSITY                    ,SC,29614-1000,Proprietary  ,808,66,874,
00342200,SOUTHERN WESLEYAN UNIVERSITY            ,SC,29630-1020,Private      ,456,98,554,
00342300,THE CITADEL                             ,SC,29409-0002,Public       ,"1,461",253,"1,714",
00342400,CLAFLIN UNIVERSITY                      ,SC,29115-4498,Private      ,"2,177",308,"2,485",
00342500,CLEMSON UNIVERSITY                      ,SC,29634-0001,Public       ,"34,573","1,301","35,874",
00342600,UNIV OF SC AT SUMTER                    ,SC,29150-2498,Public       ,241,85,326,
00342700,COKER UNIVERSITY                        ,SC,29550-3797,Private      ,520,87,607,
00342800,COLLEGE OF CHARLESTON                   ,SC,29424-0100,Public       ,"13,487",584,"14,071",
00342900,COLUMBIA INTERNATIONAL UNIVERSITY       ,SC,29203-1599,Private      ,334,173,507,
00343000,COLUMBIA COLLEGE                        ,SC,29203-5998,Private      ,677,402,"1,079",
00343100,CONVERSE COLLEGE                        ,SC,29302-1931,Private      ,917,118,"1,035",
00343200,ERSKINE COLLEGE                         ,SC,29639-0000,Private      ,516,21,537,
00343201,ERSKINE THEOLOGICAL SEMINARY            ,SC,29639-0000,Private      ,2,3,5,
00343400,FURMAN UNIVERSITY                       ,SC,29613-5253,Private      ,"3,540",129,"3,669",
00343500,LANDER UNIVERSITY                       ,SC,29649-2099,Public       ,"3,351",438,"3,789",
00343600,LIMESTONE UNIVERSITY                    ,SC,29340-3799,Private      ,909,209,"1,118",
00343800,MEDICAL UNIV OF SOUTH CAROLINA - FA     ,SC,29425-1760,Public       ,252,845,"1,097",
00343900,MORRIS COLLEGE                          ,SC,29150-3599,Private      ,205,66,271,
00344000,NEWBERRY COLLEGE                        ,SC,29108-2197,Private      ,"1,707",133,"1,840",
00344100,NORTH GREENVILLE COLLEGE                ,SC,29688-1892,Private      ,"1,693",166,"1,859",
00344500,PRESBYTERIAN COLLEGE                    ,SC,29325-2503,Private      ,"1,428",96,"1,524",
00344600,SOUTH CAROLINA STATE UNIVERSITY         ,SC,29117-4427,Public       ,"2,965",473,"3,438",
00344700,SPARTANBURG METHODIST COLLEGE           ,SC,29301-5899,Private      ,568,77,645,
00344800,UNIVERSITY OF SOUTH CAROLINA            ,SC,29208-3999,Public       ,"32,929","3,133","36,062",
00344900,UNIVERSITY OF SOUTH CAROLINA AIKEN      ,SC,29801-6399,Public       ,"1,473",337,"1,810",
00345000,UNIV OF SC AT BEAUFORT                  ,SC,29902-0000,Public       ,"1,258",181,"1,439",
00345100,COASTAL CAROLINA UNIVERSITY             ,SC,29526-8428,Public       ,"11,735",568,"12,303",
00345300,UNIV OF SC AT LANCASTER                 ,SC,29721-0889,Public       ,392,90,482,
00345400,UNIV OF SC SYSTEM SALKEHATCHIE          ,SC,29810-0617,Public       ,110,31,141,
00345500,VOORHEES COLLEGE                        ,SC,29042-0000,Private      ,309,110,419,
00345600,WINTHROP UNIVERSITY                     ,SC,29733-0001,Public       ,"3,990",745,"4,735",
00345700,WOFFORD COLLEGE                         ,SC,29303-3663,Private      ,"2,582",83,"2,665",
00399000,FLORENCE-DARLINGTON TECH COLLEGE        ,SC,29501-0548,Public       ,455,480,935,
00399100,GREENVILLE TECHNICAL COLLEGE            ,SC,29607-2439,Public       ,"1,873","1,728","3,601",
00399200,PIEDMONT TECHNICAL COLLEGE              ,SC,29648-1467,Public       ,543,716,"1,259",
00399300,MIDLANDS TECHNICAL COLLEGE              ,SC,29202-0000,Public       ,"1,685","1,479","3,164",
00399400,SPARTANBURG COMMUNITY COLLEGE           ,SC,29305-0000,Public       ,712,733,"1,445",
00399500,CENTRAL CAROLINA TECHNICAL COLLEGE      ,SC,29150-2499,Public       ,268,411,679,
00399600,YORK TECHNICAL COLLEGE                  ,SC,29730-3395,Public       ,802,754,"1,556",
00492000,TRIDENT TECHNICAL COLLEGE               ,SC,29423-8067,Public       ,"1,101","1,566","2,667",
00492300,CLINTON JR COLLEGE                      ,SC,29730-5152,Private      ,80,41,121,
00492400,FORREST COLLEGE                         ,SC,29624-2405,Proprietary  ,7,11,18,
00492500,HORRY-GEORGETOWN TECH COLLEGE           ,SC,29526-9521,Public       ,985,834,"1,819",
00492600,TRI-COUNTY TECHNICAL COLLEGE            ,SC,29670-9133,Public       ,"1,049",543,"1,592",
00492700,UNIV OF SC AT UNION                     ,SC,29379-0729,Public       ,162,50,212,
00536300,DENMARK TECHNICAL COLLEGE               ,SC,29042-0000,Public       ,100,68,168,
00681500,ORANGEBURG-CALHOUN TECHNICAL COLG       ,SC,29118-8299,Public       ,264,475,739,
00695100,UNIVERSITY OF SOUTH CAROLINA UPSTATE    ,SC,29303-9972,Public       ,"2,688",604,"3,292",
00760200,NORTHEASTERN TECHNICAL COLLEGE          ,SC,29520-7015,Public       ,98,117,215,
00922600,FRANCIS MARION UNIVERSITY               ,SC,29506-0000,Public       ,"1,681",273,"1,954",
00932200,WILLIAMSBURG TECHNICAL COLLEGE          ,SC,29556-4197,Public       ,54,102,156,
00991000,TECHNICAL COLLEGE OF THE LOWCOUNTRY     ,SC,29902-5441,Public       ,214,304,518,
00991100,UNIV OF SC-REGIONAL CAMPUSES ADMIN      ,SC,29208-0001,Public       ,52,23,75,
01005600,AIKEN TECHNICAL COLLEGE                 ,SC,29802-0696,Public       ,322,420,742,
01019806,ECPI UNIVERSITY - GREENVILLE            ,SC,29615-4232,Proprietary  ,54,208,262,
01019809,ECPI UNIVERSITY - CHARLESTON            ,SC,29405-7206,Proprietary  ,40,153,193,
01019811,ECPI UNIVERSITY - COLUMBIA              ,SC,29210-6467,Proprietary  ,32,160,192,
01179901,PAUL MITCHELL THE SCHOOL COLUMBIA       ,SC,29201-3126,Proprietary  ,46,68,114,
01179902,PAUL MITCHELL THE SCHOOL CHARLESTON     ,SC,29418-6993,Proprietary  ,34,53,87,
01179903,PAUL MITCHELL THE SCHOOL FAYETTEVILLE - ,SC,29607-0000,Proprietary  ,29,38,67,
01209200,KENNETH SHULER SCHOOL OF COSMETOLOGY    ,SC,29732-2169,Proprietary  ,27,68,95,
01209202,KENNETH SHULER SCHOOL OF COSMO-GREENVILL,SC,29611-7553,Proprietary  ,41,61,102,
01303907,SOUTH UNIVERSITY - COLUMBIA             ,SC,29203-6400,Proprietary  ,254,214,468,
02063700,SHERMAN CLG STRAIGHT CHIROPRACTIC       ,SC,29316-0000,Private      ,9,53,62,
02306816,MILLER-MOTTE COLLEGE - CHARLESTON       ,SC,29418-9236,Proprietary  ,15,51,66,
02306819,MILLER-MOTTE COLLEGE - CONWAY           ,SC,29526-9508,Proprietary  ,18,65,83,
02338600,CHARZANNE BEAUTY COLLEGE                ,SC,29649-0000,Proprietary  ,3,11,14,
02341100,KENNETH SHULER SCHOOL OF COSMETOLOGY & N,SC,29210-0000,Proprietary  ,26,50,76,
02341103,KENNETH SHULER SCHOOL OF COSMETOLOGY - S,SC,29301-3558,Proprietary  ,26,35,61,
02341104,KENNETH SHULER SCHOOL OF COSMETOLOGY  - ,SC,29209-2601,Proprietary  ,38,72,110,
02341105,KENNETH SHULER SCHOOL OF COSMETOLOGY & N,SC,29445-6694,Proprietary  ,15,33,48,
02356600,CHARLESTON COSMETOLOGY INSTITUTE        ,SC,29420-0000,Proprietary  ,19,33,52,
02552400,ACADEMY OF HAIR TECHNOLOGY              ,SC,29615-2363,Proprietary  ,13,23,36,
02567600,SUMTER BEAUTY COLLEGE                   ,SC,29150-2871,Proprietary  ,1,3,4,
03010620,VIRGINIA COLLEGE - CHARLESTON           ,SC,29406-4999,Proprietary  ,10,21,31,
03052300,KENNETH SHULER SCH COSM & HAIR DESG     ,SC,29841-2013,Proprietary  ,19,42,61,
03052301,KENNETH SHULER SCHOOL OF COSMETOLOGY & H,SC,29501-1239,Proprietary  ,29,58,87,
03293300,STRAND COLLEGE OF HAIR DESIGN           ,SC,29572-4310,Proprietary  ,26,22,48,
03555400,SOUTHEASTERN INSTITUTE                  ,SC,29406-0000,Proprietary  ,19,43,62,
03709301,EDWARD VIA VIRGINIA COLLEGE OF OSTEOPATH,SC,29303-3639,Private      ,4,70,74,
03746300,LEGRAND INSTITUTE OF COSMETOLOGY        ,SC,29020-0000,Proprietary  ,4,4,8,
03746400,SOUTHEASTERN INSTITUTE                  ,SC,29210-0000,Proprietary  ,16,54,70,
04083300,ACADEMY FOR CAREERS AND TECHNOLOGY      ,SC,29571-0000,Public       ,7,17,24,
04096300,CHARLESTON SCHOOL OF LAW                ,SC,29402-0535,Proprietary  ,27,173,200,
04172600,SALON 496 BARBER ACADEMY                ,SC,29607-2548,Proprietary  ,0,5,5,
04222000,ARCLABS                                 ,SC,29673-6729,Proprietary  ,55,31,86,
04228600,TOP OF THE LINE BARBER COLLEGE          ,SC,29407-2228,Proprietary  ,6,13,19,
04239000,B-UNIQUE BEAUTY AND BARBER ACADEMY      ,SC,29607-2314,Proprietary  ,8,15,23,
04243500,BARBER TECH ACADEMY                     ,SC,29115-6069,Proprietary  ,8,8,16,
04255600,INTERNATIONAL DIVING INSTITUTE          ,SC,29405-9914,Proprietary  ,9,3,12,
04273900,SOUTHEASTERN ESTHETICS INSTITUTE        ,SC,29201-0000,Proprietary  ,26,68,94,
04281500,VSKI COSMETOLOGY SCHOOL                 ,SC,29407-4610,Proprietary  ,8,13,21,
04281900,PERSONAL TOUCH BEAUTY AND BARBER COLLEGE,SC,29556-3346,Proprietary  ,0,6,6,
04283000,AMERICAN COLLEGE OF THE BUILDING ARTS   ,SC,29403-4223,Private      ,34,16,50,
00345800,AUGUSTANA UNIVERSITY                    ,SD,57197-0001,Private      ,"1,242",91,"1,333",
00345900,BLACK HILLS STATE UNIVERSITY            ,SD,57799-9502,Public       ,"1,042",165,"1,207",
00346100,DAKOTA WESLEYAN UNIVERSITY              ,SD,57301-4398,Private      ,488,43,531,
00346300,DAKOTA STATE UNIVERSITY                 ,SD,57042-1799,Public       ,734,115,849,
00346500,MOUNT MARTY UNIVERSITY                  ,SD,57078-3724,Private      ,389,78,467,
00346600,NORTHERN STATE UNIVERSITY               ,SD,57401-7198,Public       ,847,121,968,
00346700,PRESENTATION COLLEGE                    ,SD,57401-1299,Private      ,160,40,200,
00346900,UNIVERSITY OF SIOUX FALLS               ,SD,57105-1699,Private      ,"1,371",144,"1,515",
00347000,SOUTH DAKOTA SCH OF MINES & TECH        ,SD,57701-3995,Public       ,"1,186",75,"1,261",
00347100,SOUTH DAKOTA STATE UNIVERSITY           ,SD,57007-2298,Public       ,"4,497",377,"4,874",
00347400,UNIVERSITY OF SOUTH DAKOTA              ,SD,57069-2390,Public       ,"2,929",611,"3,540",
00405600,KAIROS UNIVERSITY                       ,SD,57105-2729,Private      ,2,10,12,
00405700,NATIONAL AMERICAN UNIVERSITY            ,SD,57701-3692,Proprietary  ,14,143,157,
00492900,MCKENNAN HOSP-RADOLOGICAL TECH          ,SD,57101-0000,Private      ,9,2,11,
00530900,LAKE AREA TECHNICAL COLLEGE             ,SD,57201-0730,Public       ,409,76,485,
00598700,AVERA SACRED HEART HOSPITAL SCHOOL OF RA,SD,57078-3899,Private      ,2,2,4,
00776400,SOUTHEAST TECHNICAL COLLEGE             ,SD,57107-1301,Public       ,584,175,759,
00828400,MITCHELL TECHNICAL COLLEGE              ,SD,57301-9931,Public       ,346,47,393,
01013800,STEWART SCHOOL                          ,SD,57104-0000,Proprietary  ,36,22,58,
01017000,WESTERN DAKOTA TECHNICAL COLLEGE        ,SD,57701-4018,Public       ,140,128,268,
01147700,SANFORD MEDICAL CENTER                  ,SD,57117-5039,Private      ,21,7,28,
01465900,OGLALA LAKOTA COLLEGE                   ,SD,57752-0490,Public       ,28,149,177,
02137100,SALON PROFESSIONAL ACADEMY (THE)        ,SD,57701-0000,Proprietary  ,9,8,17,
02143700,SINTE GLESKA UNIVERSITY                 ,SD,57570-0000,Public       ,5,29,34,
02277300,SISSETON WAHPETON COLLEGE               ,SD,57262-0689,Public       ,4,7,11,
02297800,PAUL MITCHELL THE SCHOOL RAPID CITY     ,SD,57701-2733,Proprietary  ,9,17,26,
00347700,AQUINAS COLLEGE                         ,TN,37205-2086,Private      ,23,14,37,
00347800,AUSTIN PEAY STATE UNIVERSITY            ,TN,37044-0002,Public       ,"5,439","2,074","7,513",
00347900,BELMONT UNIVERSITY                      ,TN,37212-3757,Private      ,"9,340","1,240","10,580",
00348000,BETHEL UNIVERSITY                       ,TN,38201-1705,Private      ,"1,004",655,"1,659",
00348100,CARSON - NEWMAN UNIVERSITY              ,TN,37760-2204,Private      ,"1,817",358,"2,175",
00348200,CHRISTIAN BROTHERS UNIVERSITY           ,TN,38104-5581,Private      ,923,240,"1,163",
00348300,COLUMBIA STATE COMMUNITY COLLEGE        ,TN,38401-5653,Public       ,"1,723",478,"2,201",
00348500,CUMBERLAND UNIVERSITY                   ,TN,37087-3554,Private      ,"1,427",213,"1,640",
00348600,LIPSCOMB UNIVERSITY                     ,TN,37204-3951,Private      ,"3,507",603,"4,110",
00348700,EAST TENNESSEE STATE UNIV - MAIN CAMPUS ,TN,37614-1700,Public       ,"9,049","2,132","11,181",
00348701,EAST TENNESSEE STATE UNIV - MEDICINE    ,TN,37614-1708,Public       ,266,280,546,
00348709,EAST TENNESSEE STATE UNIV - PHARMACY    ,TN,37614-1704,Public       ,82,61,143,
00349000,FISK UNIVERSITY                         ,TN,37208-3045,Private      ,"1,972",265,"2,237",
00349200,FREED-HARDEMAN UNIVERSITY               ,TN,38340-2399,Private      ,805,117,922,
00349400,HIWASSEE COLLEGE                        ,TN,37354-4001,Private      ,6,6,12,
00349500,JOHNSON UNIVERSITY                      ,TN,37998-9775,Private      ,598,120,718,
00349600,KING UNIVERSITY                         ,TN,37620-2699,Private      ,642,263,905,
00349900,LANE COLLEGE                            ,TN,38301-4598,Private      ,893,187,"1,080",
00350000,LEE UNIVERSITY                          ,TN,37320-0000,Private      ,"2,381",373,"2,754",
00350100,LEMOYNE-OWEN COLLEGE                    ,TN,38126-6510,Private      ,451,260,711,
00350200,LINCOLN MEMORIAL UNIVERSITY             ,TN,37752-7920,Private      ,"1,833","1,707","3,540",
00350400,MARTIN METHODIST COLLEGE                ,TN,38478-2799,Private      ,600,79,679,
00350500,MARYVILLE COLLEGE                       ,TN,37804-5907,Private      ,"1,302",152,"1,454",
00350600,MEHARRY MEDICAL COLLEGE                 ,TN,37208-3599,Private      ,132,476,608,
00350900,UNIVERSITY OF MEMPHIS (THE)             ,TN,38152-4611,Public       ,"8,951","2,782","11,733",
00351000,MIDDLE TENNESSEE STATE UNIV             ,TN,37130-0000,Public       ,"15,714","3,155","18,869",
00351100,MILLIGAN UNIVERSITY                     ,TN,37682-4001,Private      ,857,154,"1,011",
00351700,SOUTHERN COLLEGE OF OPTOMETRY           ,TN,38104-2222,Private      ,19,225,244,
00351800,SOUTHERN ADVENTIST UNIVERSITY           ,TN,37315-0370,Private      ,950,157,"1,107",
00351900,RHODES COLLEGE                          ,TN,38112-1690,Private      ,"2,350",142,"2,492",
00352200,TENNESSEE STATE UNIVERSITY              ,TN,37209-1561,Public       ,"10,697","1,627","12,324",
00352300,TENNESSEE TECHNOLOGICAL UNIV            ,TN,38505-0001,Public       ,"8,089",958,"9,047",
00352500,TENNESSEE WESLEYAN UNIVERSITY           ,TN,37371-0040,Private      ,804,170,974,
00352600,TREVECCA NAZARENE UNIVERSITY            ,TN,37210-2877,Private      ,"1,385",408,"1,793",
00352700,TUSCULUM UNIVERSITY                     ,TN,37743-0001,Private      ,756,162,918,
00352800,UNION UNIVERSITY                        ,TN,38305-3697,Private      ,"1,835",609,"2,444",
00352900,UNIVERSITY OF TENNESSEE-CHATTANOOGA     ,TN,37403-2598,Public       ,"10,800","1,342","12,142",
00353000,UNIVERSITY OF TENNESSEE-KNOXVILLE       ,TN,37996-0150,Public       ,"41,941","3,676","45,617",
00353100,UNIVERSITY OF TENNESSEE-MARTIN          ,TN,38238-0002,Public       ,"4,544",745,"5,289",
00353400,UNIVERSITY OF THE SOUTH                 ,TN,37383-1000,Private      ,"2,155",55,"2,210",
00353500,VANDERBILT UNIVERSITY                   ,TN,37240-0001,Private      ,"24,043","2,527","26,570",
00353600,BRYAN COLLEGE                           ,TN,37321-7000,Private      ,712,145,857,
00399800,CHATTANOOGA STATE COMMUNITY COLLEGE     ,TN,37406-1097,Public       ,"2,328","1,306","3,634",
00399900,CLEVELAND STATE COMMUNITY COLLEGE       ,TN,37312-2858,Public       ,897,386,"1,283",
00402500,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,37919-2327,Public       ,709,398,"1,107",
00402600,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,38555-4142,Public       ,260,112,372,
00461700,NATIONAL COLLEGE                        ,TN,37211-6605,Proprietary  ,11,18,29,
00493700,JACKSON STATE COMMUNITY COLLEGE         ,TN,38301-3797,Public       ,"1,348",612,"1,960",
00493800,SOUTH COLLEGE                           ,TN,37909-3323,Proprietary  ,819,"1,845","2,664",
00528000,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,38019-0249,Public       ,118,123,241,
00528100,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,37643-6054,Public       ,321,251,572,
00528200,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,TN,37074-2032,Public       ,77,47,124,
00528300,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,38059-1198,Public       ,143,97,240,
00530700,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,TN,37110-1322,Public       ,161,93,254,
00535100,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,37813-2094,Public       ,461,284,745,
00535200,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,TN,38201-1620,Public       ,68,32,100,
00535300,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,TN,38570-1291,Public       ,246,119,365,
00535400,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,TN,38301-9609,Public       ,302,233,535,
00535600,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,38462-2201,Public       ,222,105,327,
00535700,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,38327-3402,Public       ,145,64,209,
00535800,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,37371-0848,Public       ,109,74,183,
00535900,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY ,TN,37209-4515,Public       ,548,301,849,
00536000,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,TN,38105-3604,Public       ,409,516,925,
00537800,NORTHEAST STATE COMMUNITY COLLEGE       ,TN,37617-0246,Public       ,"1,456",949,"2,405",
